hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0003045,Abnormal patella morphology,653361,NCF1
HP:0003045,Abnormal patella morphology,135886,TMEM270
HP:0003045,Abnormal patella morphology,51085,MLXIPL
HP:0003045,Abnormal patella morphology,9031,BAZ1B
HP:0003045,Abnormal patella morphology,2006,ELN
HP:0003045,Abnormal patella morphology,9496,TBX4
HP:0003045,Abnormal patella morphology,90459,ERI1
HP:0003045,Abnormal patella morphology,90459,ERI1
HP:0003045,Abnormal patella morphology,9939,RBM8A
HP:0003045,Abnormal patella morphology,9939,RBM8A
HP:0003045,Abnormal patella morphology,100151683,RNU4ATAC
HP:0003045,Abnormal patella morphology,8200,GDF5
HP:0003045,Abnormal patella morphology,8200,GDF5
HP:0003045,Abnormal patella morphology,5351,PLOD1
HP:0003045,Abnormal patella morphology,1312,COMT
HP:0003045,Abnormal patella morphology,221037,JMJD1C
HP:0003045,Abnormal patella morphology,2812,GP1BB
HP:0003045,Abnormal patella morphology,6239,RREB1
HP:0003045,Abnormal patella morphology,6899,TBX1
HP:0003045,Abnormal patella morphology,6899,TBX1
HP:0003045,Abnormal patella morphology,7290,HIRA
HP:0003045,Abnormal patella morphology,9632,SEC24C
HP:0003045,Abnormal patella morphology,7353,UFD1
HP:0003045,Abnormal patella morphology,421,ARVCF
HP:0003045,Abnormal patella morphology,64131,XYLT1
HP:0003045,Abnormal patella morphology,124583,CANT1
HP:0003045,Abnormal patella morphology,55790,CSGALNACT1
HP:0003045,Abnormal patella morphology,2317,FLNB
HP:0003045,Abnormal patella morphology,10682,EBP
HP:0003045,Abnormal patella morphology,10682,EBP
HP:0003045,Abnormal patella morphology,1277,COL1A1
HP:0003045,Abnormal patella morphology,1289,COL5A1
HP:0003045,Abnormal patella morphology,1290,COL5A2
HP:0003045,Abnormal patella morphology,1836,SLC26A2
HP:0003045,Abnormal patella morphology,65267,WNK3
HP:0003045,Abnormal patella morphology,54928,BPNT2
HP:0003045,Abnormal patella morphology,23233,EXOC6B
HP:0003045,Abnormal patella morphology,2535,FZD2
HP:0003045,Abnormal patella morphology,6812,STXBP1
HP:0003045,Abnormal patella morphology,2201,FBN2
HP:0003045,Abnormal patella morphology,4853,NOTCH2
HP:0003045,Abnormal patella morphology,4952,OCRL
HP:0003045,Abnormal patella morphology,4010,LMX1B
HP:0003045,Abnormal patella morphology,1297,COL9A1
HP:0003045,Abnormal patella morphology,1298,COL9A2
HP:0003045,Abnormal patella morphology,1299,COL9A3
HP:0003045,Abnormal patella morphology,10804,GJB6
HP:0003045,Abnormal patella morphology,2706,GJB2
HP:0003045,Abnormal patella morphology,57688,ZSWIM6
HP:0003045,Abnormal patella morphology,57688,ZSWIM6
HP:0003045,Abnormal patella morphology,5307,PITX1
HP:0003045,Abnormal patella morphology,55148,UBR7
HP:0003045,Abnormal patella morphology,29980,DONSON
HP:0003045,Abnormal patella morphology,6662,SOX9
HP:0003045,Abnormal patella morphology,54496,PRMT7
HP:0003045,Abnormal patella morphology,64682,ANAPC1
HP:0003045,Abnormal patella morphology,10586,MAB21L2
HP:0003045,Abnormal patella morphology,6261,RYR1
HP:0003045,Abnormal patella morphology,63895,PIEZO2
HP:0003045,Abnormal patella morphology,5567,PRKACB
HP:0003045,Abnormal patella morphology,51715,RAB23
HP:0003045,Abnormal patella morphology,7476,WNT7A
HP:0003045,Abnormal patella morphology,727857,BHLHA9
HP:0003045,Abnormal patella morphology,64327,LMBR1
HP:0003045,Abnormal patella morphology,64327,LMBR1
HP:0003045,Abnormal patella morphology,6469,SHH
HP:0003045,Abnormal patella morphology,157570,ESCO2
HP:0003045,Abnormal patella morphology,81620,CDT1
HP:0003045,Abnormal patella morphology,81620,CDT1
HP:0003045,Abnormal patella morphology,5000,ORC4
HP:0003045,Abnormal patella morphology,5000,ORC4
HP:0003045,Abnormal patella morphology,990,CDC6
HP:0003045,Abnormal patella morphology,990,CDC6
HP:0003045,Abnormal patella morphology,51053,GMNN
HP:0003045,Abnormal patella morphology,51053,GMNN
HP:0003045,Abnormal patella morphology,6473,SHOX
HP:0003045,Abnormal patella morphology,1146,CHRNG
HP:0003045,Abnormal patella morphology,1280,COL2A1
HP:0003045,Abnormal patella morphology,3835,KIF22
HP:0003045,Abnormal patella morphology,57492,ARID1B
HP:0003045,Abnormal patella morphology,8318,CDC45
HP:0003045,Abnormal patella morphology,4998,ORC1
HP:0003045,Abnormal patella morphology,9401,RECQL4
HP:0003045,Abnormal patella morphology,9401,RECQL4
HP:0003045,Abnormal patella morphology,23594,ORC6
HP:0003045,Abnormal patella morphology,60681,FKBP10
HP:0003045,Abnormal patella morphology,1303,COL12A1
HP:0003045,Abnormal patella morphology,8239,USP9X
HP:0003045,Abnormal patella morphology,1788,DNMT3A
HP:0003045,Abnormal patella morphology,51256,TBC1D7
HP:0003045,Abnormal patella morphology,114548,NLRP3
HP:0003044,Shoulder flexion contracture,1303,COL12A1
HP:0003044,Shoulder flexion contracture,100151683,RNU4ATAC
HP:0003044,Shoulder flexion contracture,6329,SCN4A
HP:0003044,Shoulder flexion contracture,4621,MYH3
HP:0003044,Shoulder flexion contracture,3339,HSPG2
HP:0003044,Shoulder flexion contracture,3339,HSPG2
HP:0003044,Shoulder flexion contracture,3714,JAG2
HP:0003044,Shoulder flexion contracture,7138,TNNT1
HP:0003044,Shoulder flexion contracture,7138,TNNT1
HP:0003044,Shoulder flexion contracture,339855,KY
HP:0003044,Shoulder flexion contracture,29895,MYL11
HP:0003049,Ulnar deviation of the wrist,1311,COMP
HP:0003049,Ulnar deviation of the wrist,2317,FLNB
HP:0003049,Ulnar deviation of the wrist,23387,SIK3
HP:0003049,Ulnar deviation of the wrist,171023,ASXL1
HP:0003049,Ulnar deviation of the wrist,171023,ASXL1
HP:0003049,Ulnar deviation of the wrist,57498,KIDINS220
HP:0003049,Ulnar deviation of the wrist,5881,RAC3
HP:0003049,Ulnar deviation of the wrist,2720,GLB1
HP:0003049,Ulnar deviation of the wrist,427,ASAH1
HP:0003049,Ulnar deviation of the wrist,2588,GALNS
HP:0003049,Ulnar deviation of the wrist,7140,TNNT3
HP:0003049,Ulnar deviation of the wrist,7140,TNNT3
HP:0003049,Ulnar deviation of the wrist,4621,MYH3
HP:0003049,Ulnar deviation of the wrist,7169,TPM2
HP:0003049,Ulnar deviation of the wrist,259232,NALCN
HP:0003049,Ulnar deviation of the wrist,7136,TNNI2
HP:0003049,Ulnar deviation of the wrist,7136,TNNI2
HP:0003049,Ulnar deviation of the wrist,5077,PAX3
HP:0003049,Ulnar deviation of the wrist,388015,RTL1
HP:0003049,Ulnar deviation of the wrist,8788,DLK1
HP:0003049,Ulnar deviation of the wrist,55384,MEG3
HP:0003049,Ulnar deviation of the wrist,79087,ALG12
HP:0003049,Ulnar deviation of the wrist,5447,POR
HP:0003048,Radial head subluxation,3187,HNRNPH1
HP:0003048,Radial head subluxation,2737,GLI3
HP:0003048,Radial head subluxation,2737,GLI3
HP:0003048,Radial head subluxation,3835,KIF22
HP:0003048,Radial head subluxation,3835,KIF22
HP:0003048,Radial head subluxation,54928,BPNT2
HP:0003048,Radial head subluxation,55636,CHD7
HP:0003048,Radial head subluxation,64131,XYLT1
HP:0003048,Radial head subluxation,8642,DCHS1
HP:0003048,Radial head subluxation,126792,B3GALT6
HP:0003029,Enlargement of the ankles,7421,VDR
HP:0003029,Enlargement of the ankles,120227,CYP2R1
HP:0003029,Enlargement of the ankles,120227,CYP2R1
HP:0003029,Enlargement of the ankles,1594,CYP27B1
HP:0003029,Enlargement of the ankles,1594,CYP27B1
HP:0003029,Enlargement of the ankles,1184,CLCN5
HP:0003029,Enlargement of the ankles,1184,CLCN5
HP:0003029,Enlargement of the ankles,142680,SLC34A3
HP:0003029,Enlargement of the ankles,3417,IDH1
HP:0045079,Distal femoral metaphyseal irregularity,1300,COL10A1
HP:0002983,Micromelia,2261,FGFR3
HP:0002983,Micromelia,2261,FGFR3
HP:0002983,Micromelia,2261,FGFR3
HP:0002983,Micromelia,2261,FGFR3
HP:0002983,Micromelia,5573,PRKAR1A
HP:0002983,Micromelia,5144,PDE4D
HP:0002983,Micromelia,4921,DDR2
HP:0002983,Micromelia,176,ACAN
HP:0002983,Micromelia,65992,DDRGK1
HP:0002983,Micromelia,28981,IFT81
HP:0002983,Micromelia,100151683,RNU4ATAC
HP:0002983,Micromelia,100151683,RNU4ATAC
HP:0002983,Micromelia,9820,CUL7
HP:0002983,Micromelia,23363,OBSL1
HP:0002983,Micromelia,83987,CCDC8
HP:0002983,Micromelia,145173,B3GLCT
HP:0002983,Micromelia,118429,ANTXR2
HP:0002983,Micromelia,55733,HHAT
HP:0002983,Micromelia,55733,HHAT
HP:0002983,Micromelia,3636,INPPL1
HP:0002983,Micromelia,23169,SLC35D1
HP:0002983,Micromelia,5745,PTH1R
HP:0002983,Micromelia,5745,PTH1R
HP:0002983,Micromelia,1836,SLC26A2
HP:0002983,Micromelia,1836,SLC26A2
HP:0002983,Micromelia,1836,SLC26A2
HP:0002983,Micromelia,1836,SLC26A2
HP:0002983,Micromelia,1836,SLC26A2
HP:0002983,Micromelia,55112,DYNC2I1
HP:0002983,Micromelia,55112,DYNC2I1
HP:0002983,Micromelia,57560,IFT80
HP:0002983,Micromelia,57560,IFT80
HP:0002983,Micromelia,57539,WDR35
HP:0002983,Micromelia,57539,WDR35
HP:0002983,Micromelia,79659,DYNC2H1
HP:0002983,Micromelia,79659,DYNC2H1
HP:0002983,Micromelia,89891,DYNC2I2
HP:0002983,Micromelia,89891,DYNC2I2
HP:0002983,Micromelia,249,ALPL
HP:0002983,Micromelia,55790,CSGALNACT1
HP:0002983,Micromelia,22858,CILK1
HP:0002983,Micromelia,10225,CD96
HP:0002983,Micromelia,10225,CD96
HP:0002983,Micromelia,4038,LRP4
HP:0002983,Micromelia,324,APC
HP:0002983,Micromelia,56975,FAM20C
HP:0002983,Micromelia,2263,FGFR2
HP:0002983,Micromelia,3418,IDH2
HP:0002983,Micromelia,3417,IDH1
HP:0002983,Micromelia,6023,RMRP
HP:0002983,Micromelia,4318,MMP9
HP:0002983,Micromelia,3549,IHH
HP:0002983,Micromelia,3549,IHH
HP:0002983,Micromelia,3339,HSPG2
HP:0002983,Micromelia,3339,HSPG2
HP:0002983,Micromelia,3339,HSPG2
HP:0002983,Micromelia,3339,HSPG2
HP:0002983,Micromelia,60,ACTB
HP:0002983,Micromelia,60,ACTB
HP:0002983,Micromelia,22827,PUF60
HP:0002983,Micromelia,1717,DHCR7
HP:0002983,Micromelia,5566,PRKACA
HP:0002983,Micromelia,5567,PRKACB
HP:0002983,Micromelia,2735,GLI1
HP:0002983,Micromelia,2121,EVC
HP:0002983,Micromelia,51626,DYNC2LI1
HP:0002983,Micromelia,51626,DYNC2LI1
HP:0002983,Micromelia,132884,EVC2
HP:0002983,Micromelia,2752,GLUL
HP:0002983,Micromelia,1301,COL11A1
HP:0002983,Micromelia,1301,COL11A1
HP:0002983,Micromelia,1302,COL11A2
HP:0002983,Micromelia,29980,DONSON
HP:0002983,Micromelia,26227,PHGDH
HP:0002983,Micromelia,23476,BRD4
HP:0002983,Micromelia,9126,SMC3
HP:0002983,Micromelia,8243,SMC1A
HP:0002983,Micromelia,25836,NIPBL
HP:0002983,Micromelia,25836,NIPBL
HP:0002983,Micromelia,55869,HDAC8
HP:0002983,Micromelia,5885,RAD21
HP:0002983,Micromelia,9851,KIAA0753
HP:0002983,Micromelia,26160,IFT172
HP:0002983,Micromelia,153241,CEP120
HP:0002983,Micromelia,9742,IFT140
HP:0002983,Micromelia,57728,WDR19
HP:0002983,Micromelia,79809,TTC21B
HP:0002983,Micromelia,9321,TRIP11
HP:0002983,Micromelia,9321,TRIP11
HP:0002983,Micromelia,9321,TRIP11
HP:0002983,Micromelia,9321,TRIP11
HP:0002983,Micromelia,1280,COL2A1
HP:0002983,Micromelia,1280,COL2A1
HP:0002983,Micromelia,1280,COL2A1
HP:0002983,Micromelia,1857,DVL3
HP:0002983,Micromelia,7474,WNT5A
HP:0002983,Micromelia,1855,DVL1
HP:0002983,Micromelia,2535,FZD2
HP:0002983,Micromelia,6608,SMO
HP:0002983,Micromelia,8200,GDF5
HP:0002983,Micromelia,8200,GDF5
HP:0002983,Micromelia,658,BMPR1B
HP:0002983,Micromelia,658,BMPR1B
HP:0002983,Micromelia,4148,MATN3
HP:0002983,Micromelia,1718,DHCR24
HP:0002983,Micromelia,112752,IFT43
HP:0002983,Micromelia,1806,DPYD
HP:0002983,Micromelia,1028,CDKN1C
HP:0002983,Micromelia,5426,POLE
HP:0002983,Micromelia,3930,LBR
HP:0002983,Micromelia,3930,LBR
HP:0002983,Micromelia,9786,KIAA0586
HP:0002983,Micromelia,3977,LIFR
HP:0002983,Micromelia,3572,IL6ST
HP:0002983,Micromelia,59341,TRPV4
HP:0002983,Micromelia,10491,CRTAP
HP:0002983,Micromelia,7476,WNT7A
HP:0002983,Micromelia,5116,PCNT
HP:0002983,Micromelia,51594,NBAS
HP:0002983,Micromelia,2317,FLNB
HP:0002983,Micromelia,26123,TCTN3
HP:0002983,Micromelia,6473,SHOX
HP:0002983,Micromelia,6473,SHOX
HP:0002983,Micromelia,10082,GPC6
HP:0002983,Micromelia,51025,PAM16
HP:0002983,Micromelia,219844,HYLS1
HP:0002983,Micromelia,374654,KIF7
HP:0002983,Micromelia,871,SERPINH1
HP:0100864,Short femoral neck,2335,FN1
HP:0100864,Short femoral neck,1280,COL2A1
HP:0100864,Short femoral neck,1280,COL2A1
HP:0100864,Short femoral neck,1280,COL2A1
HP:0100864,Short femoral neck,1280,COL2A1
HP:0100864,Short femoral neck,1280,COL2A1
HP:0100864,Short femoral neck,1311,COMP
HP:0100864,Short femoral neck,1311,COMP
HP:0100864,Short femoral neck,6399,TRAPPC2
HP:0100864,Short femoral neck,6399,TRAPPC2
HP:0100864,Short femoral neck,65992,DDRGK1
HP:0100864,Short femoral neck,9131,AIFM1
HP:0100864,Short femoral neck,59341,TRPV4
HP:0100864,Short femoral neck,59341,TRPV4
HP:0100864,Short femoral neck,59341,TRPV4
HP:0100864,Short femoral neck,5885,RAD21
HP:0100864,Short femoral neck,89970,RSPRY1
HP:0100864,Short femoral neck,89970,RSPRY1
HP:0100864,Short femoral neck,755,CFAP410
HP:0100864,Short femoral neck,4796,TONSL
HP:0100864,Short femoral neck,91147,TMEM67
HP:0100864,Short femoral neck,8720,MBTPS1
HP:0100864,Short femoral neck,10651,MTX2
HP:0100864,Short femoral neck,6473,SHOX
HP:0100864,Short femoral neck,6473,SHOX
HP:0100864,Short femoral neck,23233,EXOC6B
HP:0100864,Short femoral neck,8838,CCN6
HP:0100864,Short femoral neck,1836,SLC26A2
HP:0100864,Short femoral neck,10216,PRG4
HP:0100864,Short femoral neck,388015,RTL1
HP:0100864,Short femoral neck,8788,DLK1
HP:0100864,Short femoral neck,55384,MEG3
HP:0100864,Short femoral neck,124583,CANT1
HP:0100864,Short femoral neck,124583,CANT1
HP:0100864,Short femoral neck,4148,MATN3
HP:0100864,Short femoral neck,126792,B3GALT6
HP:0100864,Short femoral neck,10940,POP1
HP:0100864,Short femoral neck,4318,MMP9
HP:0100864,Short femoral neck,84068,SLC10A7
HP:0100864,Short femoral neck,5286,PIK3C2A
HP:0100864,Short femoral neck,9469,CHST3
HP:0100864,Short femoral neck,2261,FGFR3
HP:0100864,Short femoral neck,2261,FGFR3
HP:0100864,Short femoral neck,1108,CHD4
HP:0100864,Short femoral neck,54187,NANS
HP:0100864,Short femoral neck,64131,XYLT1
HP:0100864,Short femoral neck,658,BMPR1B
HP:0100864,Short femoral neck,91252,SLC39A13
HP:0100864,Short femoral neck,91252,SLC39A13
HP:0100864,Short femoral neck,3549,IHH
HP:0100864,Short femoral neck,860,RUNX2
HP:0100864,Short femoral neck,9742,IFT140
HP:0100864,Short femoral neck,80169,CTC1
HP:0100864,Short femoral neck,1297,COL9A1
HP:0100864,Short femoral neck,3930,LBR
HP:0100864,Short femoral neck,25886,POC1A
HP:0100864,Short femoral neck,5830,PEX5
HP:0045074,Thin eyebrow,5934,RBL2
HP:0045074,Thin eyebrow,83999,KREMEN1
HP:0045074,Thin eyebrow,51360,MBTPS2
HP:0045074,Thin eyebrow,8812,CCNK
HP:0045074,Thin eyebrow,23483,TGDS
HP:0045074,Thin eyebrow,165,AEBP1
HP:0045074,Thin eyebrow,10274,STAG1
HP:0045074,Thin eyebrow,10274,STAG1
HP:0045074,Thin eyebrow,100151683,RNU4ATAC
HP:0045074,Thin eyebrow,7994,KAT6A
HP:0045074,Thin eyebrow,79574,EPS8L3
HP:0045074,Thin eyebrow,773,CACNA1A
HP:0045074,Thin eyebrow,6507,SLC1A3
HP:0045074,Thin eyebrow,477,ATP1A2
HP:0045074,Thin eyebrow,478,ATP1A3
HP:0045074,Thin eyebrow,5189,PEX1
HP:0045074,Thin eyebrow,5190,PEX6
HP:0045074,Thin eyebrow,64919,BCL11B
HP:0045074,Thin eyebrow,8318,CDC45
HP:0045074,Thin eyebrow,80816,ASXL3
HP:0045074,Thin eyebrow,23030,KDM4B
HP:0045074,Thin eyebrow,10157,AASS
HP:0045074,Thin eyebrow,22907,DHX30
HP:0045074,Thin eyebrow,7227,TRPS1
HP:0045074,Thin eyebrow,89910,UBE3B
HP:0045073,Serositis,3106,HLA-B
HP:0045073,Serositis,3106,HLA-B
HP:0045073,Serositis,3106,HLA-B
HP:0045073,Serositis,8974,P4HA2
HP:0045073,Serositis,144811,LACC1
HP:0045073,Serositis,4282,MIF
HP:0045073,Serositis,3569,IL6
HP:0045073,Serositis,3932,LCK
HP:0045073,Serositis,3115,HLA-DPB1
HP:0045073,Serositis,5657,PRTN3
HP:0045073,Serositis,3113,HLA-DPA1
HP:0045073,Serositis,4210,MEFV
HP:0045073,Serositis,4210,MEFV
HP:0045073,Serositis,4210,MEFV
HP:0045073,Serositis,4094,MAF
HP:0045073,Serositis,4094,MAF
HP:0045073,Serositis,100147744,RNU7-1
HP:0045073,Serositis,10216,PRG4
HP:0045073,Serositis,3662,IRF4
HP:0045073,Serositis,7132,TNFRSF1A
HP:0045073,Serositis,5373,PMM2
HP:0045073,Serositis,5373,PMM2
HP:0045073,Serositis,64127,NOD2
HP:0045073,Serositis,64127,NOD2
HP:0045073,Serositis,64127,NOD2
HP:0045073,Serositis,2212,FCGR2A
HP:0045073,Serositis,3039,HBA1
HP:0045073,Serositis,3040,HBA2
HP:0045073,Serositis,149233,IL23R
HP:0045073,Serositis,1230,CCR1
HP:0045073,Serositis,355,FAS
HP:0045073,Serositis,3592,IL12A
HP:0045073,Serositis,101928376,IL12A-AS1
HP:0045073,Serositis,7099,TLR4
HP:0045073,Serositis,3459,IFNGR1
HP:0045073,Serositis,337867,UBAC2
HP:0045073,Serositis,51752,ERAP1
HP:0045073,Serositis,8302,KLRC4
HP:0045073,Serositis,811,CALR
HP:0045073,Serositis,3717,JAK2
HP:0045073,Serositis,2153,F5
HP:0045073,Serositis,4629,MYH11
HP:0045073,Serositis,54914,FOCAD
HP:0045073,Serositis,629,CFB
HP:0045073,Serositis,672,BRCA1
HP:0045073,Serositis,1991,ELANE
HP:0045073,Serositis,4868,NPHS1
HP:0045073,Serositis,23607,CD2AP
HP:0045073,Serositis,9688,NUP93
HP:0045073,Serositis,4643,MYO1E
HP:0045073,Serositis,64423,INF2
HP:0045073,Serositis,26130,GAPVD1
HP:0045073,Serositis,7490,WT1
HP:0045073,Serositis,57122,NUP107
HP:0045073,Serositis,51479,ANKFY1
HP:0045073,Serositis,54443,ANLN
HP:0045073,Serositis,5800,PTPRO
HP:0045073,Serositis,286204,CRB2
HP:0045073,Serositis,23165,NUP205
HP:0045073,Serositis,2013,EMP2
HP:0045073,Serositis,79023,NUP37
HP:0045073,Serositis,51196,PLCE1
HP:0045073,Serositis,79902,NUP85
HP:0045073,Serositis,1285,COL4A3
HP:0045073,Serositis,396,ARHGDIA
HP:0045073,Serositis,79934,COQ8B
HP:0045073,Serositis,23279,NUP160
HP:0045073,Serositis,9863,MAGI2
HP:0045073,Serositis,81,ACTN4
HP:0045073,Serositis,7225,TRPC6
HP:0045073,Serositis,8542,APOL1
HP:0045073,Serositis,54885,TBC1D8B
HP:0045073,Serositis,7827,NPHS2
HP:0045073,Serositis,83478,ARHGAP24
HP:0045073,Serositis,23500,DAAM2
HP:0045073,Serositis,5076,PAX2
HP:0045073,Serositis,55746,NUP133
HP:0045073,Serositis,8318,CDC45
HP:0045073,Serositis,4598,MVK
HP:0045073,Serositis,2215,FCGR3B
HP:0045073,Serositis,6775,STAT4
HP:0045073,Serositis,3684,ITGAM
HP:0045073,Serositis,3586,IL10
HP:0045073,Serositis,221895,JAZF1
HP:0045073,Serositis,11277,TREX1
HP:0045073,Serositis,7292,TNFSF4
HP:0045073,Serositis,640,BLK
HP:0045073,Serositis,720,C4A
HP:0045073,Serositis,3500,IGHG1
HP:0045073,Serositis,55024,BANK1
HP:0045073,Serositis,3654,IRAK1
HP:0045073,Serositis,1493,CTLA4
HP:0045073,Serositis,26191,PTPN22
HP:0045073,Serositis,1380,CR2
HP:0045073,Serositis,5133,PDCD1
HP:0045073,Serositis,2113,ETS1
HP:0045073,Serositis,2213,FCGR2B
HP:0045073,Serositis,10318,TNIP1
HP:0045073,Serositis,7332,UBE2L3
HP:0045073,Serositis,79932,KIAA0319L
HP:0045073,Serositis,4204,MECP2
HP:0045073,Serositis,3663,IRF5
HP:0045073,Serositis,3123,HLA-DRB1
HP:0045073,Serositis,721,C4B
HP:0045073,Serositis,1773,DNASE1
HP:0045073,Serositis,51284,TLR7
HP:0045073,Serositis,6696,SPP1
HP:0045073,Serositis,54899,PXK
HP:0045073,Serositis,7128,TNFAIP3
HP:0005403,T lymphocytopenia,100,ADA
HP:0005403,T lymphocytopenia,2137,EXTL3
HP:0005403,T lymphocytopenia,1789,DNMT3B
HP:0005403,T lymphocytopenia,6772,STAT1
HP:0005403,T lymphocytopenia,10043,TOM1
HP:0005403,T lymphocytopenia,10043,TOM1
HP:0005403,T lymphocytopenia,695,BTK
HP:0005403,T lymphocytopenia,6909,TBX2
HP:0005403,T lymphocytopenia,55388,MCM10
HP:0005403,T lymphocytopenia,8456,FOXN1
HP:0005403,T lymphocytopenia,8456,FOXN1
HP:0005403,T lymphocytopenia,8456,FOXN1
HP:0005403,T lymphocytopenia,4683,NBN
HP:0005403,T lymphocytopenia,3574,IL7
HP:0005403,T lymphocytopenia,5238,PGM3
HP:0005403,T lymphocytopenia,5880,RAC2
HP:0005403,T lymphocytopenia,5293,PIK3CD
HP:0005403,T lymphocytopenia,8737,RIPK1
HP:0005403,T lymphocytopenia,3575,IL7R
HP:0005403,T lymphocytopenia,3575,IL7R
HP:0005403,T lymphocytopenia,9094,UNC119
HP:0005403,T lymphocytopenia,5896,RAG1
HP:0005403,T lymphocytopenia,5896,RAG1
HP:0005403,T lymphocytopenia,5896,RAG1
HP:0005403,T lymphocytopenia,5897,RAG2
HP:0005403,T lymphocytopenia,5897,RAG2
HP:0005403,T lymphocytopenia,3718,JAK3
HP:0005403,T lymphocytopenia,3718,JAK3
HP:0005403,T lymphocytopenia,3561,IL2RG
HP:0005403,T lymphocytopenia,23149,FCHO1
HP:0005403,T lymphocytopenia,5788,PTPRC
HP:0005403,T lymphocytopenia,472,ATM
HP:0005403,T lymphocytopenia,5591,PRKDC
HP:0005403,T lymphocytopenia,55072,RNF31
HP:0005403,T lymphocytopenia,917,CD3G
HP:0005403,T lymphocytopenia,79840,NHEJ1
HP:0005403,T lymphocytopenia,57724,EPG5
HP:0005403,T lymphocytopenia,5994,RFXAP
HP:0005403,T lymphocytopenia,4261,CIITA
HP:0005403,T lymphocytopenia,5993,RFX5
HP:0005403,T lymphocytopenia,8625,RFXANK
HP:0005403,T lymphocytopenia,54,ACP5
HP:0005403,T lymphocytopenia,4615,MYD88
HP:0005403,T lymphocytopenia,27040,LAT
HP:0005403,T lymphocytopenia,919,CD247
HP:0005403,T lymphocytopenia,9020,MAP3K14
HP:0005403,T lymphocytopenia,64919,BCL11B
HP:0005403,T lymphocytopenia,915,CD3D
HP:0005403,T lymphocytopenia,3431,SP110
HP:0005403,T lymphocytopenia,6850,SYK
HP:0005403,T lymphocytopenia,1794,DOCK2
HP:0005403,T lymphocytopenia,3559,IL2RA
HP:0005403,T lymphocytopenia,81704,DOCK8
HP:0005403,T lymphocytopenia,355,FAS
HP:0005403,T lymphocytopenia,356,FASLG
HP:0005403,T lymphocytopenia,5580,PRKCD
HP:0005403,T lymphocytopenia,843,CASP10
HP:0005403,T lymphocytopenia,10125,RASGRP1
HP:0005403,T lymphocytopenia,7454,WAS
HP:0005403,T lymphocytopenia,84061,MAGT1
HP:0005403,T lymphocytopenia,3702,ITK
HP:0005403,T lymphocytopenia,10625,IVNS1ABP
HP:0005403,T lymphocytopenia,3551,IKBKB
HP:0005403,T lymphocytopenia,3932,LCK
HP:0005403,T lymphocytopenia,54440,SASH3
HP:0005403,T lymphocytopenia,90417,KNSTRN
HP:0005403,T lymphocytopenia,4609,MYC
HP:0005403,T lymphocytopenia,56160,NSMCE3
HP:0005403,T lymphocytopenia,3953,LEPR
HP:0005403,T lymphocytopenia,3952,LEP
HP:0005403,T lymphocytopenia,7456,WIPF1
HP:0005403,T lymphocytopenia,5294,PIK3CG
HP:0005403,T lymphocytopenia,7535,ZAP70
HP:0005403,T lymphocytopenia,925,CD8A
HP:0003034,Diaphyseal sclerosis,1436,CSF1R
HP:0003034,Diaphyseal sclerosis,2778,GNAS
HP:0003034,Diaphyseal sclerosis,8675,STX16
HP:0003034,Diaphyseal sclerosis,760,CA2
HP:0003034,Diaphyseal sclerosis,8600,TNFSF11
HP:0003034,Diaphyseal sclerosis,50964,SOST
HP:0003034,Diaphyseal sclerosis,7040,TGFB1
HP:0003034,Diaphyseal sclerosis,203859,ANO5
HP:0003034,Diaphyseal sclerosis,4507,MTAP
HP:0001387,Joint stiffness,26191,PTPN22
HP:0001387,Joint stiffness,26191,PTPN22
HP:0001387,Joint stiffness,26191,PTPN22
HP:0001387,Joint stiffness,3106,HLA-B
HP:0001387,Joint stiffness,3106,HLA-B
HP:0001387,Joint stiffness,3123,HLA-DRB1
HP:0001387,Joint stiffness,8974,P4HA2
HP:0001387,Joint stiffness,875,CBS
HP:0001387,Joint stiffness,4621,MYH3
HP:0001387,Joint stiffness,4621,MYH3
HP:0001387,Joint stiffness,4621,MYH3
HP:0001387,Joint stiffness,259232,NALCN
HP:0001387,Joint stiffness,259232,NALCN
HP:0001387,Joint stiffness,259232,NALCN
HP:0001387,Joint stiffness,6910,TBX5
HP:0001387,Joint stiffness,8838,CCN6
HP:0001387,Joint stiffness,2200,FBN1
HP:0001387,Joint stiffness,2200,FBN1
HP:0001387,Joint stiffness,2200,FBN1
HP:0001387,Joint stiffness,2200,FBN1
HP:0001387,Joint stiffness,2200,FBN1
HP:0001387,Joint stiffness,54507,ADAMTSL4
HP:0001387,Joint stiffness,4204,MECP2
HP:0001387,Joint stiffness,2316,FLNA
HP:0001387,Joint stiffness,118429,ANTXR2
HP:0001387,Joint stiffness,118429,ANTXR2
HP:0001387,Joint stiffness,2720,GLB1
HP:0001387,Joint stiffness,2720,GLB1
HP:0001387,Joint stiffness,2720,GLB1
HP:0001387,Joint stiffness,3248,HPGD
HP:0001387,Joint stiffness,81839,VANGL1
HP:0001387,Joint stiffness,80199,FUZ
HP:0001387,Joint stiffness,4125,MAN2B1
HP:0001387,Joint stiffness,6775,STAT4
HP:0001387,Joint stiffness,3560,IL2RB
HP:0001387,Joint stiffness,79722,ANKRD55
HP:0001387,Joint stiffness,919,CD247
HP:0001387,Joint stiffness,3559,IL2RA
HP:0001387,Joint stiffness,5771,PTPN2
