hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0001871,Abnormality of blood and blood-forming tissues,6850,SYK
HP:0001871,Abnormality of blood and blood-forming tissues,4914,NTRK1
HP:0001871,Abnormality of blood and blood-forming tissues,1604,CD55
HP:0001871,Abnormality of blood and blood-forming tissues,3735,KARS1
HP:0001871,Abnormality of blood and blood-forming tissues,4713,NDUFB7
HP:0001871,Abnormality of blood and blood-forming tissues,54938,SARS2
HP:0001871,Abnormality of blood and blood-forming tissues,4067,LYN
HP:0001871,Abnormality of blood and blood-forming tissues,1534,CYB561
HP:0001871,Abnormality of blood and blood-forming tissues,128,ADH5
HP:0001871,Abnormality of blood and blood-forming tissues,6834,SURF1
HP:0001871,Abnormality of blood and blood-forming tissues,4570,MT-TN
HP:0001871,Abnormality of blood and blood-forming tissues,27178,IL37
HP:0001871,Abnormality of blood and blood-forming tissues,23241,PACS2
HP:0001871,Abnormality of blood and blood-forming tissues,10667,FARS2
HP:0001871,Abnormality of blood and blood-forming tissues,6775,STAT4
HP:0001871,Abnormality of blood and blood-forming tissues,3560,IL2RB
HP:0001871,Abnormality of blood and blood-forming tissues,79722,ANKRD55
HP:0001871,Abnormality of blood and blood-forming tissues,919,CD247
HP:0001871,Abnormality of blood and blood-forming tissues,3559,IL2RA
HP:0001871,Abnormality of blood and blood-forming tissues,5771,PTPN2
HP:0001871,Abnormality of blood and blood-forming tissues,7018,TF
HP:0001871,Abnormality of blood and blood-forming tissues,2130,EWSR1
HP:0001871,Abnormality of blood and blood-forming tissues,7490,WT1
HP:0001871,Abnormality of blood and blood-forming tissues,55788,LMBRD1
HP:0001871,Abnormality of blood and blood-forming tissues,30061,SLC40A1
HP:0001871,Abnormality of blood and blood-forming tissues,9382,COG1
HP:0001871,Abnormality of blood and blood-forming tissues,3458,IFNG
HP:0001871,Abnormality of blood and blood-forming tissues,3458,IFNG
HP:0001871,Abnormality of blood and blood-forming tissues,56992,KIF15
HP:0001871,Abnormality of blood and blood-forming tissues,9630,GNA14
HP:0001871,Abnormality of blood and blood-forming tissues,7040,TGFB1
HP:0001871,Abnormality of blood and blood-forming tissues,7040,TGFB1
HP:0001871,Abnormality of blood and blood-forming tissues,92579,G6PC3
HP:0001871,Abnormality of blood and blood-forming tissues,340061,STING1
HP:0001871,Abnormality of blood and blood-forming tissues,8792,TNFRSF11A
HP:0001871,Abnormality of blood and blood-forming tissues,5095,PCCA
HP:0001871,Abnormality of blood and blood-forming tissues,5096,PCCB
HP:0001871,Abnormality of blood and blood-forming tissues,3070,HELLS
HP:0001871,Abnormality of blood and blood-forming tissues,1789,DNMT3B
HP:0001871,Abnormality of blood and blood-forming tissues,83879,CDCA7
HP:0001871,Abnormality of blood and blood-forming tissues,9841,ZBTB24
HP:0001871,Abnormality of blood and blood-forming tissues,4598,MVK
HP:0001871,Abnormality of blood and blood-forming tissues,4582,MUC1
HP:0001871,Abnormality of blood and blood-forming tissues,1991,ELANE
HP:0001871,Abnormality of blood and blood-forming tissues,3055,HCK
HP:0001871,Abnormality of blood and blood-forming tissues,1798,DPAGT1
HP:0001871,Abnormality of blood and blood-forming tissues,330,BIRC3
HP:0001871,Abnormality of blood and blood-forming tissues,10892,MALT1
HP:0001871,Abnormality of blood and blood-forming tissues,27086,FOXP1
HP:0001871,Abnormality of blood and blood-forming tissues,8915,BCL10
HP:0001871,Abnormality of blood and blood-forming tissues,10841,FTCD
HP:0001871,Abnormality of blood and blood-forming tissues,90624,LYRM7
HP:0001871,Abnormality of blood and blood-forming tissues,10056,FARSB
HP:0001871,Abnormality of blood and blood-forming tissues,7466,WFS1
HP:0001871,Abnormality of blood and blood-forming tissues,375748,ERCC6L2
HP:0001871,Abnormality of blood and blood-forming tissues,55719,SLF2
HP:0001871,Abnormality of blood and blood-forming tissues,23137,SMC5
HP:0001871,Abnormality of blood and blood-forming tissues,55027,HEATR3
HP:0001871,Abnormality of blood and blood-forming tissues,7276,TTR
HP:0001871,Abnormality of blood and blood-forming tissues,5627,PROS1
HP:0001871,Abnormality of blood and blood-forming tissues,64135,IFIH1
HP:0001871,Abnormality of blood and blood-forming tissues,866,SERPINA6
HP:0001871,Abnormality of blood and blood-forming tissues,3662,IRF4
HP:0001871,Abnormality of blood and blood-forming tissues,6231,RPS26
HP:0001871,Abnormality of blood and blood-forming tissues,6204,RPS10
HP:0001871,Abnormality of blood and blood-forming tissues,55343,SLC35C1
HP:0001871,Abnormality of blood and blood-forming tissues,6905,TBCE
HP:0001871,Abnormality of blood and blood-forming tissues,57817,HAMP
HP:0001871,Abnormality of blood and blood-forming tissues,63901,FAM111A
HP:0001871,Abnormality of blood and blood-forming tissues,63901,FAM111A
HP:0001871,Abnormality of blood and blood-forming tissues,80324,PUS1
HP:0001871,Abnormality of blood and blood-forming tissues,51067,YARS2
HP:0001871,Abnormality of blood and blood-forming tissues,23479,ISCU
HP:0001871,Abnormality of blood and blood-forming tissues,51095,TRNT1
HP:0001871,Abnormality of blood and blood-forming tissues,1356,CP
HP:0001871,Abnormality of blood and blood-forming tissues,84529,CDIN1
HP:0001871,Abnormality of blood and blood-forming tissues,3932,LCK
HP:0001871,Abnormality of blood and blood-forming tissues,6948,TCN2
HP:0001871,Abnormality of blood and blood-forming tissues,2495,FTH1
HP:0001871,Abnormality of blood and blood-forming tissues,50943,FOXP3
HP:0001871,Abnormality of blood and blood-forming tissues,27034,ACAD8
HP:0001871,Abnormality of blood and blood-forming tissues,3459,IFNGR1
HP:0001871,Abnormality of blood and blood-forming tissues,23095,KIF1B
HP:0001871,Abnormality of blood and blood-forming tissues,2122,MECOM
HP:0001871,Abnormality of blood and blood-forming tissues,79840,NHEJ1
HP:0001871,Abnormality of blood and blood-forming tissues,10320,IKZF1
HP:0001871,Abnormality of blood and blood-forming tissues,27235,COQ2
HP:0001871,Abnormality of blood and blood-forming tissues,7037,TFRC
HP:0001871,Abnormality of blood and blood-forming tissues,51218,GLRX5
HP:0001871,Abnormality of blood and blood-forming tissues,10616,RBCK1
HP:0001871,Abnormality of blood and blood-forming tissues,5257,PHKB
HP:0001871,Abnormality of blood and blood-forming tissues,3431,SP110
HP:0001871,Abnormality of blood and blood-forming tissues,197131,UBR1
HP:0001871,Abnormality of blood and blood-forming tissues,55163,PNPO
HP:0001871,Abnormality of blood and blood-forming tissues,7067,THRA
HP:0001871,Abnormality of blood and blood-forming tissues,4891,SLC11A2
HP:0001871,Abnormality of blood and blood-forming tissues,9419,CRIPT
HP:0001871,Abnormality of blood and blood-forming tissues,5498,PPOX
HP:0001871,Abnormality of blood and blood-forming tissues,326625,MMAB
HP:0001871,Abnormality of blood and blood-forming tissues,2328,FMO3
HP:0001871,Abnormality of blood and blood-forming tissues,3702,ITK
HP:0001871,Abnormality of blood and blood-forming tissues,9401,RECQL4
HP:0001871,Abnormality of blood and blood-forming tissues,51520,LARS1
HP:0001871,Abnormality of blood and blood-forming tissues,2065,ERBB3
HP:0001871,Abnormality of blood and blood-forming tissues,7036,TFR2
HP:0001871,Abnormality of blood and blood-forming tissues,189,AGXT
HP:0001871,Abnormality of blood and blood-forming tissues,81,ACTN4
HP:0001871,Abnormality of blood and blood-forming tissues,55278,QRSL1
HP:0001871,Abnormality of blood and blood-forming tissues,51816,ADA2
HP:0001871,Abnormality of blood and blood-forming tissues,5188,GATB
HP:0001871,Abnormality of blood and blood-forming tissues,283459,GATC
HP:0001871,Abnormality of blood and blood-forming tissues,4194,MDM4
HP:0001871,Abnormality of blood and blood-forming tissues,5116,PCNT
HP:0001871,Abnormality of blood and blood-forming tissues,6137,RPL13
HP:0001871,Abnormality of blood and blood-forming tissues,6794,STK11
HP:0001871,Abnormality of blood and blood-forming tissues,6155,RPL27
HP:0001871,Abnormality of blood and blood-forming tissues,1371,CPOX
HP:0001871,Abnormality of blood and blood-forming tissues,6929,TCF3
HP:0001871,Abnormality of blood and blood-forming tissues,3852,KRT5
HP:0001871,Abnormality of blood and blood-forming tissues,3861,KRT14
HP:0001871,Abnormality of blood and blood-forming tissues,6232,RPS27
HP:0001871,Abnormality of blood and blood-forming tissues,64682,ANAPC1
HP:0001871,Abnormality of blood and blood-forming tissues,3753,KCNE1
HP:0001871,Abnormality of blood and blood-forming tissues,2702,GJA5
HP:0001871,Abnormality of blood and blood-forming tissues,3760,KCNJ3
HP:0001871,Abnormality of blood and blood-forming tissues,4635,MYL4
HP:0001871,Abnormality of blood and blood-forming tissues,1482,NKX2-5
HP:0001871,Abnormality of blood and blood-forming tissues,10060,ABCC9
HP:0001871,Abnormality of blood and blood-forming tissues,137814,NKX2-6
HP:0001871,Abnormality of blood and blood-forming tissues,4878,NPPA
HP:0001871,Abnormality of blood and blood-forming tissues,4878,NPPA
HP:0001871,Abnormality of blood and blood-forming tissues,55800,SCN3B
HP:0001871,Abnormality of blood and blood-forming tissues,9992,KCNE2
HP:0001871,Abnormality of blood and blood-forming tissues,2626,GATA4
HP:0001871,Abnormality of blood and blood-forming tissues,5308,PITX2
HP:0001871,Abnormality of blood and blood-forming tissues,6327,SCN2B
HP:0001871,Abnormality of blood and blood-forming tissues,140628,GATA5
HP:0001871,Abnormality of blood and blood-forming tissues,3759,KCNJ2
HP:0001871,Abnormality of blood and blood-forming tissues,3784,KCNQ1
HP:0001871,Abnormality of blood and blood-forming tissues,6324,SCN1B
HP:0001871,Abnormality of blood and blood-forming tissues,6331,SCN5A
HP:0001871,Abnormality of blood and blood-forming tissues,6331,SCN5A
HP:0001871,Abnormality of blood and blood-forming tissues,6330,SCN4B
HP:0001871,Abnormality of blood and blood-forming tissues,3741,KCNA5
HP:0001871,Abnormality of blood and blood-forming tissues,7273,TTN
HP:0001871,Abnormality of blood and blood-forming tissues,9631,NUP155
HP:0001871,Abnormality of blood and blood-forming tissues,3026,HABP2
HP:0001871,Abnormality of blood and blood-forming tissues,4519,MT-CYB
HP:0001871,Abnormality of blood and blood-forming tissues,25974,MMACHC
HP:0001871,Abnormality of blood and blood-forming tissues,25974,MMACHC
HP:0001871,Abnormality of blood and blood-forming tissues,84665,MYPN
HP:0001871,Abnormality of blood and blood-forming tissues,2318,FLNC
HP:0001871,Abnormality of blood and blood-forming tissues,7139,TNNT2
HP:0001871,Abnormality of blood and blood-forming tissues,7137,TNNI3
HP:0001871,Abnormality of blood and blood-forming tissues,10112,KIF20A
HP:0001871,Abnormality of blood and blood-forming tissues,7317,UBA1
HP:0001871,Abnormality of blood and blood-forming tissues,3777,KCNK3
HP:0001871,Abnormality of blood and blood-forming tissues,4552,MTRR
HP:0001871,Abnormality of blood and blood-forming tissues,10370,CITED2
HP:0001871,Abnormality of blood and blood-forming tissues,5052,PRDX1
HP:0001871,Abnormality of blood and blood-forming tissues,7092,TLL1
HP:0001871,Abnormality of blood and blood-forming tissues,50940,PDE11A
HP:0001871,Abnormality of blood and blood-forming tissues,8294,H4C9
HP:0001871,Abnormality of blood and blood-forming tissues,2033,EP300
HP:0001871,Abnormality of blood and blood-forming tissues,1387,CREBBP
HP:0001871,Abnormality of blood and blood-forming tissues,324,APC
HP:0001871,Abnormality of blood and blood-forming tissues,5925,RB1
HP:0001871,Abnormality of blood and blood-forming tissues,701,BUB1B
HP:0001871,Abnormality of blood and blood-forming tissues,1029,CDKN2A
HP:0001871,Abnormality of blood and blood-forming tissues,4193,MDM2
HP:0001871,Abnormality of blood and blood-forming tissues,11200,CHEK2
HP:0001871,Abnormality of blood and blood-forming tissues,6728,SRP19
HP:0001871,Abnormality of blood and blood-forming tissues,2672,GFI1
HP:0001871,Abnormality of blood and blood-forming tissues,4615,MYD88
HP:0001871,Abnormality of blood and blood-forming tissues,4615,MYD88
HP:0001871,Abnormality of blood and blood-forming tissues,3832,KIF11
HP:0001871,Abnormality of blood and blood-forming tissues,641,BLM
HP:0001871,Abnormality of blood and blood-forming tissues,4763,NF1
HP:0001871,Abnormality of blood and blood-forming tissues,23476,BRD4
HP:0001871,Abnormality of blood and blood-forming tissues,256646,NUTM1
HP:0001871,Abnormality of blood and blood-forming tissues,26503,SLC17A5
HP:0001871,Abnormality of blood and blood-forming tissues,26503,SLC17A5
HP:0001871,Abnormality of blood and blood-forming tissues,57104,PNPLA2
HP:0001871,Abnormality of blood and blood-forming tissues,4125,MAN2B1
HP:0001871,Abnormality of blood and blood-forming tissues,5538,PPT1
HP:0001871,Abnormality of blood and blood-forming tissues,2517,FUCA1
HP:0001871,Abnormality of blood and blood-forming tissues,1203,CLN5
HP:0001871,Abnormality of blood and blood-forming tissues,1201,CLN3
HP:0001871,Abnormality of blood and blood-forming tissues,175,AGA
HP:0001871,Abnormality of blood and blood-forming tissues,2720,GLB1
HP:0001871,Abnormality of blood and blood-forming tissues,4758,NEU1
HP:0001871,Abnormality of blood and blood-forming tissues,10058,ABCB6
HP:0001871,Abnormality of blood and blood-forming tissues,53335,BCL11A
HP:0001871,Abnormality of blood and blood-forming tissues,3098,HK1
HP:0001871,Abnormality of blood and blood-forming tissues,11093,ADAMTS13
HP:0001871,Abnormality of blood and blood-forming tissues,2729,GCLC
HP:0001871,Abnormality of blood and blood-forming tissues,2729,GCLC
HP:0001871,Abnormality of blood and blood-forming tissues,5230,PGK1
HP:0001871,Abnormality of blood and blood-forming tissues,5230,PGK1
HP:0001871,Abnormality of blood and blood-forming tissues,51251,NT5C3A
HP:0001871,Abnormality of blood and blood-forming tissues,3078,CFHR1
HP:0001871,Abnormality of blood and blood-forming tissues,10878,CFHR3
HP:0001871,Abnormality of blood and blood-forming tissues,126410,CYP4F22
HP:0001871,Abnormality of blood and blood-forming tissues,7504,XK
HP:0001871,Abnormality of blood and blood-forming tissues,338,APOB
HP:0001871,Abnormality of blood and blood-forming tissues,51128,SAR1B
HP:0001871,Abnormality of blood and blood-forming tissues,80025,PANK2
HP:0001871,Abnormality of blood and blood-forming tissues,2592,GALT
HP:0001871,Abnormality of blood and blood-forming tissues,1244,ABCC2
HP:0001871,Abnormality of blood and blood-forming tissues,6748,SSR4
HP:0001871,Abnormality of blood and blood-forming tissues,6748,SSR4
HP:0001871,Abnormality of blood and blood-forming tissues,8036,SHOC2
HP:0001871,Abnormality of blood and blood-forming tissues,65082,VPS33A
HP:0001871,Abnormality of blood and blood-forming tissues,5745,PTH1R
HP:0001871,Abnormality of blood and blood-forming tissues,3418,IDH2
HP:0001871,Abnormality of blood and blood-forming tissues,3417,IDH1
HP:0001871,Abnormality of blood and blood-forming tissues,54914,FOCAD
HP:0001871,Abnormality of blood and blood-forming tissues,55532,SLC30A10
HP:0001871,Abnormality of blood and blood-forming tissues,9939,RBM8A
HP:0001871,Abnormality of blood and blood-forming tissues,85365,ALG2
HP:0001871,Abnormality of blood and blood-forming tissues,79644,SRD5A3
HP:0001871,Abnormality of blood and blood-forming tissues,191,AHCY
HP:0001871,Abnormality of blood and blood-forming tissues,7386,UQCRFS1
HP:0001871,Abnormality of blood and blood-forming tissues,80169,CTC1
HP:0001871,Abnormality of blood and blood-forming tissues,55651,NHP2
HP:0001871,Abnormality of blood and blood-forming tissues,79650,USB1
HP:0001871,Abnormality of blood and blood-forming tissues,55135,WRAP53
HP:0001871,Abnormality of blood and blood-forming tissues,7012,TERC
HP:0001871,Abnormality of blood and blood-forming tissues,55505,NOP10
HP:0001871,Abnormality of blood and blood-forming tissues,7298,TYMS
HP:0001871,Abnormality of blood and blood-forming tissues,7010,TEK
HP:0001871,Abnormality of blood and blood-forming tissues,55670,PEX26
HP:0001871,Abnormality of blood and blood-forming tissues,5824,PEX19
HP:0001871,Abnormality of blood and blood-forming tissues,5828,PEX2
HP:0001871,Abnormality of blood and blood-forming tissues,8504,PEX3
HP:0001871,Abnormality of blood and blood-forming tissues,8799,PEX11B
HP:0001871,Abnormality of blood and blood-forming tissues,9409,PEX16
HP:0001871,Abnormality of blood and blood-forming tissues,5190,PEX6
HP:0001871,Abnormality of blood and blood-forming tissues,5830,PEX5
HP:0001871,Abnormality of blood and blood-forming tissues,5189,PEX1
HP:0001871,Abnormality of blood and blood-forming tissues,5194,PEX13
HP:0001871,Abnormality of blood and blood-forming tissues,5195,PEX14
HP:0001871,Abnormality of blood and blood-forming tissues,5192,PEX10
HP:0001871,Abnormality of blood and blood-forming tissues,55768,NGLY1
HP:0001871,Abnormality of blood and blood-forming tissues,2821,GPI
HP:0001871,Abnormality of blood and blood-forming tissues,3658,IREB2
HP:0001871,Abnormality of blood and blood-forming tissues,10265,IRX5
HP:0001871,Abnormality of blood and blood-forming tissues,875,CBS
HP:0001871,Abnormality of blood and blood-forming tissues,2048,EPHB2
HP:0001871,Abnormality of blood and blood-forming tissues,5155,PDGFB
HP:0001871,Abnormality of blood and blood-forming tissues,9213,XPR1
HP:0001871,Abnormality of blood and blood-forming tissues,5159,PDGFRB
HP:0001871,Abnormality of blood and blood-forming tissues,57462,MYORG
HP:0001871,Abnormality of blood and blood-forming tissues,6575,SLC20A2
HP:0001871,Abnormality of blood and blood-forming tissues,58494,JAM2
HP:0001871,Abnormality of blood and blood-forming tissues,2767,GNA11
HP:0001871,Abnormality of blood and blood-forming tissues,151188,ARL6IP6
HP:0001871,Abnormality of blood and blood-forming tissues,2193,FARSA
HP:0001871,Abnormality of blood and blood-forming tissues,26007,TKFC
HP:0001871,Abnormality of blood and blood-forming tissues,112812,FDX2
HP:0001871,Abnormality of blood and blood-forming tissues,1468,SLC25A10
HP:0001871,Abnormality of blood and blood-forming tissues,8737,RIPK1
HP:0001871,Abnormality of blood and blood-forming tissues,8803,SUCLA2
HP:0001871,Abnormality of blood and blood-forming tissues,55315,SLC29A3
HP:0001871,Abnormality of blood and blood-forming tissues,89874,SLC25A21
HP:0001871,Abnormality of blood and blood-forming tissues,2235,FECH
HP:0001871,Abnormality of blood and blood-forming tissues,10059,DNM1L
HP:0001871,Abnormality of blood and blood-forming tissues,4976,OPA1
HP:0001871,Abnormality of blood and blood-forming tissues,119559,SFXN4
HP:0001871,Abnormality of blood and blood-forming tissues,5700,PSMC1
HP:0001871,Abnormality of blood and blood-forming tissues,1352,COX10
HP:0001871,Abnormality of blood and blood-forming tissues,2581,GALC
HP:0001871,Abnormality of blood and blood-forming tissues,9138,ARHGEF1
HP:0001871,Abnormality of blood and blood-forming tissues,3689,ITGB2
HP:0001871,Abnormality of blood and blood-forming tissues,90268,OTULIN
HP:0001871,Abnormality of blood and blood-forming tissues,5314,PKHD1
HP:0001871,Abnormality of blood and blood-forming tissues,8882,ZPR1
HP:0001871,Abnormality of blood and blood-forming tissues,7132,TNFRSF1A
HP:0001871,Abnormality of blood and blood-forming tissues,84196,USP48
HP:0001871,Abnormality of blood and blood-forming tissues,9101,USP8
HP:0001871,Abnormality of blood and blood-forming tissues,64072,CDH23
HP:0001871,Abnormality of blood and blood-forming tissues,2908,NR3C1
HP:0001871,Abnormality of blood and blood-forming tissues,26525,IL36RN
HP:0001871,Abnormality of blood and blood-forming tissues,26525,IL36RN
HP:0001871,Abnormality of blood and blood-forming tissues,10092,ARPC5
HP:0001871,Abnormality of blood and blood-forming tissues,57167,SALL4
HP:0001871,Abnormality of blood and blood-forming tissues,57167,SALL4
HP:0001871,Abnormality of blood and blood-forming tissues,1357,CPA1
HP:0001871,Abnormality of blood and blood-forming tissues,10367,MICU1
HP:0001871,Abnormality of blood and blood-forming tissues,1594,CYP27B1
HP:0001871,Abnormality of blood and blood-forming tissues,120227,CYP2R1
HP:0001871,Abnormality of blood and blood-forming tissues,144811,LACC1
HP:0001871,Abnormality of blood and blood-forming tissues,130340,AP1S3
HP:0001871,Abnormality of blood and blood-forming tissues,91662,NLRP12
HP:0001871,Abnormality of blood and blood-forming tissues,10551,AGR2
HP:0001871,Abnormality of blood and blood-forming tissues,38,ACAT1
HP:0001871,Abnormality of blood and blood-forming tissues,5966,REL
HP:0001871,Abnormality of blood and blood-forming tissues,4938,OAS1
HP:0001871,Abnormality of blood and blood-forming tissues,8517,IKBKG
HP:0001871,Abnormality of blood and blood-forming tissues,7187,TRAF3
HP:0001871,Abnormality of blood and blood-forming tissues,81622,UNC93B1
HP:0001871,Abnormality of blood and blood-forming tissues,148022,TICAM1
HP:0001871,Abnormality of blood and blood-forming tissues,7098,TLR3
HP:0001871,Abnormality of blood and blood-forming tissues,29110,TBK1
HP:0001871,Abnormality of blood and blood-forming tissues,8818,DPM2
HP:0001871,Abnormality of blood and blood-forming tissues,6811,STX5
HP:0001871,Abnormality of blood and blood-forming tissues,79796,ALG9
HP:0001871,Abnormality of blood and blood-forming tissues,4524,MTHFR
HP:0001871,Abnormality of blood and blood-forming tissues,81031,SLC2A10
HP:0001871,Abnormality of blood and blood-forming tissues,3273,HRG
HP:0001871,Abnormality of blood and blood-forming tissues,6005,RHAG
HP:0001871,Abnormality of blood and blood-forming tissues,1080,CFTR
HP:0001871,Abnormality of blood and blood-forming tissues,11330,CTRC
HP:0001871,Abnormality of blood and blood-forming tissues,5645,PRSS2
HP:0001871,Abnormality of blood and blood-forming tissues,5644,PRSS1
HP:0001871,Abnormality of blood and blood-forming tissues,6690,SPINK1
HP:0001871,Abnormality of blood and blood-forming tissues,659,BMPR2
HP:0001871,Abnormality of blood and blood-forming tissues,5340,PLG
HP:0001871,Abnormality of blood and blood-forming tissues,3043,HBB
HP:0001871,Abnormality of blood and blood-forming tissues,3043,HBB
HP:0001871,Abnormality of blood and blood-forming tissues,3043,HBB
HP:0001871,Abnormality of blood and blood-forming tissues,23395,LARS2
HP:0001871,Abnormality of blood and blood-forming tissues,11311,VPS45
HP:0001871,Abnormality of blood and blood-forming tissues,2263,FGFR2
HP:0001871,Abnormality of blood and blood-forming tissues,760,CA2
HP:0001871,Abnormality of blood and blood-forming tissues,2038,EPB42
HP:0001871,Abnormality of blood and blood-forming tissues,6521,SLC4A1
HP:0001871,Abnormality of blood and blood-forming tissues,286,ANK1
HP:0001871,Abnormality of blood and blood-forming tissues,8600,TNFSF11
HP:0001871,Abnormality of blood and blood-forming tissues,6718,AKR1D1
HP:0001871,Abnormality of blood and blood-forming tissues,8241,RBM10
HP:0001871,Abnormality of blood and blood-forming tissues,28962,OSTM1
HP:0001871,Abnormality of blood and blood-forming tissues,6573,SLC19A1
HP:0001871,Abnormality of blood and blood-forming tissues,10577,NPC2
HP:0001871,Abnormality of blood and blood-forming tissues,4864,NPC1
HP:0001871,Abnormality of blood and blood-forming tissues,2548,GAA
HP:0001871,Abnormality of blood and blood-forming tissues,1471,CST3
HP:0001871,Abnormality of blood and blood-forming tissues,65062,TMEM237
HP:0001871,Abnormality of blood and blood-forming tissues,10269,ZMPSTE24
HP:0001871,Abnormality of blood and blood-forming tissues,4854,NOTCH3
HP:0001871,Abnormality of blood and blood-forming tissues,889,KRIT1
HP:0001871,Abnormality of blood and blood-forming tissues,1284,COL4A2
HP:0001871,Abnormality of blood and blood-forming tissues,340665,CYP26C1
HP:0001871,Abnormality of blood and blood-forming tissues,25942,SIN3A
HP:0001871,Abnormality of blood and blood-forming tissues,55901,THSD1
HP:0001871,Abnormality of blood and blood-forming tissues,7049,TGFBR3
HP:0001871,Abnormality of blood and blood-forming tissues,83854,ANGPTL6
HP:0001871,Abnormality of blood and blood-forming tissues,90952,ESAM
HP:0001871,Abnormality of blood and blood-forming tissues,64218,SEMA4A
HP:0001871,Abnormality of blood and blood-forming tissues,5426,POLE
HP:0001871,Abnormality of blood and blood-forming tissues,4595,MUTYH
HP:0001871,Abnormality of blood and blood-forming tissues,5424,POLD1
HP:0001871,Abnormality of blood and blood-forming tissues,22827,PUF60
HP:0001871,Abnormality of blood and blood-forming tissues,1499,CTNNB1
HP:0001871,Abnormality of blood and blood-forming tissues,6392,SDHD
HP:0001871,Abnormality of blood and blood-forming tissues,79991,STN1
HP:0001871,Abnormality of blood and blood-forming tissues,64131,XYLT1
HP:0001871,Abnormality of blood and blood-forming tissues,64132,XYLT2
HP:0001871,Abnormality of blood and blood-forming tissues,11231,SEC63
HP:0001871,Abnormality of blood and blood-forming tissues,5589,PRKCSH
HP:0001871,Abnormality of blood and blood-forming tissues,4041,LRP5
HP:0001871,Abnormality of blood and blood-forming tissues,199221,DZIP1L
HP:0001871,Abnormality of blood and blood-forming tissues,79651,RHBDF2
HP:0001871,Abnormality of blood and blood-forming tissues,4221,MEN1
HP:0001871,Abnormality of blood and blood-forming tissues,1027,CDKN1B
HP:0001871,Abnormality of blood and blood-forming tissues,1026,CDKN1A
HP:0001871,Abnormality of blood and blood-forming tissues,1030,CDKN2B
HP:0001871,Abnormality of blood and blood-forming tissues,1031,CDKN2C
HP:0001871,Abnormality of blood and blood-forming tissues,1616,DAXX
HP:0001871,Abnormality of blood and blood-forming tissues,412,STS
HP:0001871,Abnormality of blood and blood-forming tissues,7305,TYROBP
HP:0001871,Abnormality of blood and blood-forming tissues,54209,TREM2
HP:0001871,Abnormality of blood and blood-forming tissues,9487,PIGL
HP:0001871,Abnormality of blood and blood-forming tissues,83483,PLVAP
HP:0001871,Abnormality of blood and blood-forming tissues,57551,TAOK1
HP:0001871,Abnormality of blood and blood-forming tissues,9420,CYP7B1
HP:0001871,Abnormality of blood and blood-forming tissues,3587,IL10RA
HP:0001871,Abnormality of blood and blood-forming tissues,25788,RAD54B
HP:0001871,Abnormality of blood and blood-forming tissues,8438,RAD54L
HP:0001871,Abnormality of blood and blood-forming tissues,4683,NBN
HP:0001871,Abnormality of blood and blood-forming tissues,4683,NBN
HP:0001871,Abnormality of blood and blood-forming tissues,4860,PNP
HP:0001871,Abnormality of blood and blood-forming tissues,5238,PGM3
HP:0001871,Abnormality of blood and blood-forming tissues,987,LRBA
HP:0001871,Abnormality of blood and blood-forming tissues,1776,DNASE1L3
HP:0001871,Abnormality of blood and blood-forming tissues,596,BCL2
HP:0001871,Abnormality of blood and blood-forming tissues,604,BCL6
HP:0001871,Abnormality of blood and blood-forming tissues,5293,PIK3CD
HP:0001871,Abnormality of blood and blood-forming tissues,5295,PIK3R1
HP:0001871,Abnormality of blood and blood-forming tissues,939,CD27
HP:0001871,Abnormality of blood and blood-forming tissues,4068,SH2D1A
HP:0001871,Abnormality of blood and blood-forming tissues,331,XIAP
HP:0001871,Abnormality of blood and blood-forming tissues,930,CD19
HP:0001871,Abnormality of blood and blood-forming tissues,930,CD19
HP:0001871,Abnormality of blood and blood-forming tissues,115650,TNFRSF13C
HP:0001871,Abnormality of blood and blood-forming tissues,115650,TNFRSF13C
HP:0001871,Abnormality of blood and blood-forming tissues,1380,CR2
HP:0001871,Abnormality of blood and blood-forming tissues,1380,CR2
HP:0001871,Abnormality of blood and blood-forming tissues,29851,ICOS
HP:0001871,Abnormality of blood and blood-forming tissues,29851,ICOS
HP:0001871,Abnormality of blood and blood-forming tissues,84061,MAGT1
HP:0001871,Abnormality of blood and blood-forming tissues,3514,IGKC
HP:0001871,Abnormality of blood and blood-forming tissues,3501,IGHG2
HP:0001871,Abnormality of blood and blood-forming tissues,51428,DDX41
HP:0001871,Abnormality of blood and blood-forming tissues,8626,TP63
HP:0001871,Abnormality of blood and blood-forming tissues,4790,NFKB1
HP:0001871,Abnormality of blood and blood-forming tissues,8742,TNFSF12
HP:0001871,Abnormality of blood and blood-forming tissues,931,MS4A1
HP:0001871,Abnormality of blood and blood-forming tissues,975,CD81
HP:0001871,Abnormality of blood and blood-forming tissues,7535,ZAP70
HP:0001871,Abnormality of blood and blood-forming tissues,5336,PLCG2
HP:0001871,Abnormality of blood and blood-forming tissues,284119,CAVIN1
HP:0001871,Abnormality of blood and blood-forming tissues,973,CD79A
HP:0001871,Abnormality of blood and blood-forming tissues,3543,IGLL1
HP:0001871,Abnormality of blood and blood-forming tissues,29760,BLNK
HP:0001871,Abnormality of blood and blood-forming tissues,920,CD4
HP:0001871,Abnormality of blood and blood-forming tissues,974,CD79B
HP:0001871,Abnormality of blood and blood-forming tissues,917,CD3G
