hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0000032,Abnormal male external genitalia morphology,9409,PEX16
HP:0000032,Abnormal male external genitalia morphology,5190,PEX6
HP:0000032,Abnormal male external genitalia morphology,5193,PEX12
HP:0000032,Abnormal male external genitalia morphology,5194,PEX13
HP:0000032,Abnormal male external genitalia morphology,5195,PEX14
HP:0000032,Abnormal male external genitalia morphology,5192,PEX10
HP:0000032,Abnormal male external genitalia morphology,7507,XPA
HP:0000032,Abnormal male external genitalia morphology,7508,XPC
HP:0000032,Abnormal male external genitalia morphology,1643,DDB2
HP:0000032,Abnormal male external genitalia morphology,2073,ERCC5
HP:0000032,Abnormal male external genitalia morphology,100151683,RNU4ATAC
HP:0000032,Abnormal male external genitalia morphology,100151683,RNU4ATAC
HP:0000032,Abnormal male external genitalia morphology,8626,TP63
HP:0000032,Abnormal male external genitalia morphology,7473,WNT3
HP:0000032,Abnormal male external genitalia morphology,340419,RSPO2
HP:0000032,Abnormal male external genitalia morphology,274,BIN1
HP:0000032,Abnormal male external genitalia morphology,64419,MTMR14
HP:0000032,Abnormal male external genitalia morphology,4618,MYF6
HP:0000032,Abnormal male external genitalia morphology,1785,DNM2
HP:0000032,Abnormal male external genitalia morphology,2702,GJA5
HP:0000032,Abnormal male external genitalia morphology,1482,NKX2-5
HP:0000032,Abnormal male external genitalia morphology,137814,NKX2-6
HP:0000032,Abnormal male external genitalia morphology,3791,KDR
HP:0000032,Abnormal male external genitalia morphology,2627,GATA6
HP:0000032,Abnormal male external genitalia morphology,2657,GDF1
HP:0000032,Abnormal male external genitalia morphology,182,JAG1
HP:0000032,Abnormal male external genitalia morphology,140628,GATA5
HP:0000032,Abnormal male external genitalia morphology,2324,FLT4
HP:0000032,Abnormal male external genitalia morphology,10370,CITED2
HP:0000032,Abnormal male external genitalia morphology,2623,GATA1
HP:0000032,Abnormal male external genitalia morphology,113179,ADAT3
HP:0000032,Abnormal male external genitalia morphology,55784,MCTP2
HP:0000032,Abnormal male external genitalia morphology,5831,PYCR1
HP:0000032,Abnormal male external genitalia morphology,4297,KMT2A
HP:0000032,Abnormal male external genitalia morphology,2592,GALT
HP:0000032,Abnormal male external genitalia morphology,10265,IRX5
HP:0000032,Abnormal male external genitalia morphology,7874,USP7
HP:0000032,Abnormal male external genitalia morphology,7874,USP7
HP:0000032,Abnormal male external genitalia morphology,5604,MAP2K1
HP:0000032,Abnormal male external genitalia morphology,5604,MAP2K1
HP:0000032,Abnormal male external genitalia morphology,64093,SMOC1
HP:0000032,Abnormal male external genitalia morphology,79633,FAT4
HP:0000032,Abnormal male external genitalia morphology,7074,TIAM1
HP:0000032,Abnormal male external genitalia morphology,29957,SLC25A24
HP:0000032,Abnormal male external genitalia morphology,4659,PPP1R12A
HP:0000032,Abnormal male external genitalia morphology,8905,AP1S2
HP:0000032,Abnormal male external genitalia morphology,51124,IER3IP1
HP:0000032,Abnormal male external genitalia morphology,8241,RBM10
HP:0000032,Abnormal male external genitalia morphology,51780,KDM3B
HP:0000032,Abnormal male external genitalia morphology,5455,POU3F3
HP:0000032,Abnormal male external genitalia morphology,5718,PSMD12
HP:0000032,Abnormal male external genitalia morphology,9203,ZMYM3
HP:0000032,Abnormal male external genitalia morphology,3251,HPRT1
HP:0000032,Abnormal male external genitalia morphology,7466,WFS1
HP:0000032,Abnormal male external genitalia morphology,5428,POLG
HP:0000032,Abnormal male external genitalia morphology,2488,FSHB
HP:0000032,Abnormal male external genitalia morphology,7157,TP53
HP:0000032,Abnormal male external genitalia morphology,654,BMP6
HP:0000032,Abnormal male external genitalia morphology,3077,HFE
HP:0000032,Abnormal male external genitalia morphology,3077,HFE
HP:0000032,Abnormal male external genitalia morphology,1760,DMPK
HP:0000032,Abnormal male external genitalia morphology,56159,TEX11
HP:0000032,Abnormal male external genitalia morphology,650,BMP2
HP:0000032,Abnormal male external genitalia morphology,83844,USP26
HP:0000032,Abnormal male external genitalia morphology,6736,SRY
HP:0000032,Abnormal male external genitalia morphology,5447,POR
HP:0000032,Abnormal male external genitalia morphology,1718,DHCR24
HP:0000032,Abnormal male external genitalia morphology,1583,CYP11A1
HP:0000032,Abnormal male external genitalia morphology,1583,CYP11A1
HP:0000032,Abnormal male external genitalia morphology,7259,TSPYL1
HP:0000032,Abnormal male external genitalia morphology,6716,SRD5A2
HP:0000032,Abnormal male external genitalia morphology,6716,SRD5A2
HP:0000032,Abnormal male external genitalia morphology,6913,TBX15
HP:0000032,Abnormal male external genitalia morphology,54903,MKS1
HP:0000032,Abnormal male external genitalia morphology,1528,CYB5A
HP:0000032,Abnormal male external genitalia morphology,1586,CYP17A1
HP:0000032,Abnormal male external genitalia morphology,1586,CYP17A1
HP:0000032,Abnormal male external genitalia morphology,7490,WT1
HP:0000032,Abnormal male external genitalia morphology,7490,WT1
HP:0000032,Abnormal male external genitalia morphology,3284,HSD3B2
HP:0000032,Abnormal male external genitalia morphology,6309,SC5D
HP:0000032,Abnormal male external genitalia morphology,54345,SOX18
HP:0000032,Abnormal male external genitalia morphology,54345,SOX18
HP:0000032,Abnormal male external genitalia morphology,54345,SOX18
HP:0000032,Abnormal male external genitalia morphology,1802,DPH2
HP:0000032,Abnormal male external genitalia morphology,54914,FOCAD
HP:0000032,Abnormal male external genitalia morphology,9780,PIEZO1
HP:0000032,Abnormal male external genitalia morphology,9780,PIEZO1
HP:0000032,Abnormal male external genitalia morphology,285,ANGPT2
HP:0000032,Abnormal male external genitalia morphology,285,ANGPT2
HP:0000032,Abnormal male external genitalia morphology,9508,ADAMTS3
HP:0000032,Abnormal male external genitalia morphology,9739,SETD1A
HP:0000032,Abnormal male external genitalia morphology,7841,MOGS
HP:0000032,Abnormal male external genitalia morphology,57165,GJC2
HP:0000032,Abnormal male external genitalia morphology,2122,MECOM
HP:0000032,Abnormal male external genitalia morphology,80267,EDEM3
HP:0000032,Abnormal male external genitalia morphology,9487,PIGL
HP:0000032,Abnormal male external genitalia morphology,55901,THSD1
HP:0000032,Abnormal male external genitalia morphology,1468,SLC25A10
HP:0000032,Abnormal male external genitalia morphology,29969,MDFIC
HP:0000032,Abnormal male external genitalia morphology,7424,VEGFC
HP:0000032,Abnormal male external genitalia morphology,472,ATM
HP:0000032,Abnormal male external genitalia morphology,2778,GNAS
HP:0000032,Abnormal male external genitalia morphology,6595,SMARCA2
HP:0000032,Abnormal male external genitalia morphology,92840,REEP6
HP:0000032,Abnormal male external genitalia morphology,6094,ROM1
HP:0000032,Abnormal male external genitalia morphology,6017,RLBP1
HP:0000032,Abnormal male external genitalia morphology,7401,CLRN1
HP:0000032,Abnormal male external genitalia morphology,24,ABCA4
HP:0000032,Abnormal male external genitalia morphology,130557,ZNF513
HP:0000032,Abnormal male external genitalia morphology,582,BBS1
HP:0000032,Abnormal male external genitalia morphology,92211,CDHR1
HP:0000032,Abnormal male external genitalia morphology,23568,ARL2BP
HP:0000032,Abnormal male external genitalia morphology,6121,RPE65
HP:0000032,Abnormal male external genitalia morphology,54806,AHI1
HP:0000032,Abnormal male external genitalia morphology,6101,RP1
HP:0000032,Abnormal male external genitalia morphology,3419,IDH3A
HP:0000032,Abnormal male external genitalia morphology,4751,NEK2
HP:0000032,Abnormal male external genitalia morphology,346007,EYS
HP:0000032,Abnormal male external genitalia morphology,8100,IFT88
HP:0000032,Abnormal male external genitalia morphology,23020,SNRNP200
HP:0000032,Abnormal male external genitalia morphology,762,CA4
HP:0000032,Abnormal male external genitalia morphology,138050,HGSNAT
HP:0000032,Abnormal male external genitalia morphology,196,AHR
HP:0000032,Abnormal male external genitalia morphology,3614,IMPDH1
HP:0000032,Abnormal male external genitalia morphology,123016,TTC8
HP:0000032,Abnormal male external genitalia morphology,6103,RPGR
HP:0000032,Abnormal male external genitalia morphology,1406,CRX
HP:0000032,Abnormal male external genitalia morphology,5148,PDE6G
HP:0000032,Abnormal male external genitalia morphology,26160,IFT172
HP:0000032,Abnormal male external genitalia morphology,26121,PRPF31
HP:0000032,Abnormal male external genitalia morphology,583,BBS2
HP:0000032,Abnormal male external genitalia morphology,4117,MAK
HP:0000032,Abnormal male external genitalia morphology,25794,FSCN2
HP:0000032,Abnormal male external genitalia morphology,375298,CERKL
HP:0000032,Abnormal male external genitalia morphology,3420,IDH3B
HP:0000032,Abnormal male external genitalia morphology,57670,KIAA1549
HP:0000032,Abnormal male external genitalia morphology,7275,TUB
HP:0000032,Abnormal male external genitalia morphology,24148,PRPF6
HP:0000032,Abnormal male external genitalia morphology,23418,CRB1
HP:0000032,Abnormal male external genitalia morphology,10461,MERTK
HP:0000032,Abnormal male external genitalia morphology,57709,SLC7A14
HP:0000032,Abnormal male external genitalia morphology,768206,PRCD
HP:0000032,Abnormal male external genitalia morphology,7399,USH2A
HP:0000032,Abnormal male external genitalia morphology,23370,ARHGEF18
HP:0000032,Abnormal male external genitalia morphology,5949,RBP3
HP:0000032,Abnormal male external genitalia morphology,6010,RHO
HP:0000032,Abnormal male external genitalia morphology,6100,RP9
HP:0000032,Abnormal male external genitalia morphology,10002,NR2E3
HP:0000032,Abnormal male external genitalia morphology,9227,LRAT
HP:0000032,Abnormal male external genitalia morphology,84140,FAM161A
HP:0000032,Abnormal male external genitalia morphology,55812,SPATA7
HP:0000032,Abnormal male external genitalia morphology,55624,POMGNT1
HP:0000032,Abnormal male external genitalia morphology,79797,ZNF408
HP:0000032,Abnormal male external genitalia morphology,403,ARL3
HP:0000032,Abnormal male external genitalia morphology,5145,PDE6A
HP:0000032,Abnormal male external genitalia morphology,10210,TOPORS
HP:0000032,Abnormal male external genitalia morphology,8842,PROM1
HP:0000032,Abnormal male external genitalia morphology,9128,PRPF4
HP:0000032,Abnormal male external genitalia morphology,145226,RDH12
HP:0000032,Abnormal male external genitalia morphology,50939,IMPG2
HP:0000032,Abnormal male external genitalia morphology,57545,CC2D2A
HP:0000032,Abnormal male external genitalia morphology,8481,OFD1
HP:0000032,Abnormal male external genitalia morphology,49855,SCAPER
HP:0000032,Abnormal male external genitalia morphology,9742,IFT140
HP:0000032,Abnormal male external genitalia morphology,2979,GUCA1B
HP:0000032,Abnormal male external genitalia morphology,1259,CNGA1
HP:0000032,Abnormal male external genitalia morphology,1258,CNGB1
HP:0000032,Abnormal male external genitalia morphology,60509,AGBL5
HP:0000032,Abnormal male external genitalia morphology,5961,PRPH2
HP:0000032,Abnormal male external genitalia morphology,388939,PCARE
HP:0000032,Abnormal male external genitalia morphology,7439,BEST1
HP:0000032,Abnormal male external genitalia morphology,9785,DHX38
HP:0000032,Abnormal male external genitalia morphology,7287,TULP1
HP:0000032,Abnormal male external genitalia morphology,5995,RGR
HP:0000032,Abnormal male external genitalia morphology,9129,PRPF3
HP:0000032,Abnormal male external genitalia morphology,55975,KLHL7
HP:0000032,Abnormal male external genitalia morphology,3617,IMPG1
HP:0000032,Abnormal male external genitalia morphology,94137,RP1L1
HP:0000032,Abnormal male external genitalia morphology,5158,PDE6B
HP:0000032,Abnormal male external genitalia morphology,6102,RP2
HP:0000032,Abnormal male external genitalia morphology,55857,KIZ
HP:0000032,Abnormal male external genitalia morphology,64218,SEMA4A
HP:0000032,Abnormal male external genitalia morphology,4901,NRL
HP:0000032,Abnormal male external genitalia morphology,157657,CFAP418
HP:0000032,Abnormal male external genitalia morphology,10594,PRPF8
HP:0000032,Abnormal male external genitalia morphology,84100,ARL6
HP:0000032,Abnormal male external genitalia morphology,6295,SAG
HP:0000032,Abnormal male external genitalia morphology,79947,DHDDS
HP:0000032,Abnormal male external genitalia morphology,80169,CTC1
HP:0000032,Abnormal male external genitalia morphology,26277,TINF2
HP:0000032,Abnormal male external genitalia morphology,55651,NHP2
HP:0000032,Abnormal male external genitalia morphology,79650,USB1
HP:0000032,Abnormal male external genitalia morphology,55135,WRAP53
HP:0000032,Abnormal male external genitalia morphology,51750,RTEL1
HP:0000032,Abnormal male external genitalia morphology,4869,NPM1
HP:0000032,Abnormal male external genitalia morphology,7012,TERC
HP:0000032,Abnormal male external genitalia morphology,55505,NOP10
HP:0000032,Abnormal male external genitalia morphology,5073,PARN
HP:0000032,Abnormal male external genitalia morphology,7015,TERT
HP:0000032,Abnormal male external genitalia morphology,1736,DKC1
HP:0000032,Abnormal male external genitalia morphology,7298,TYMS
HP:0000032,Abnormal male external genitalia morphology,2697,GJA1
HP:0000032,Abnormal male external genitalia morphology,2707,GJB3
HP:0000032,Abnormal male external genitalia morphology,2531,KDSR
HP:0000032,Abnormal male external genitalia morphology,127534,GJB4
HP:0000032,Abnormal male external genitalia morphology,79813,EHMT1
HP:0000032,Abnormal male external genitalia morphology,4000,LMNA
HP:0000032,Abnormal male external genitalia morphology,672,BRCA1
HP:0000032,Abnormal male external genitalia morphology,10459,MAD2L2
HP:0000032,Abnormal male external genitalia morphology,7516,XRCC2
HP:0000032,Abnormal male external genitalia morphology,29089,UBE2T
HP:0000032,Abnormal male external genitalia morphology,675,BRCA2
HP:0000032,Abnormal male external genitalia morphology,55120,FANCL
HP:0000032,Abnormal male external genitalia morphology,2177,FANCD2
HP:0000032,Abnormal male external genitalia morphology,2175,FANCA
HP:0000032,Abnormal male external genitalia morphology,2187,FANCB
HP:0000032,Abnormal male external genitalia morphology,2176,FANCC
HP:0000032,Abnormal male external genitalia morphology,2178,FANCE
HP:0000032,Abnormal male external genitalia morphology,2188,FANCF
HP:0000032,Abnormal male external genitalia morphology,2189,FANCG
HP:0000032,Abnormal male external genitalia morphology,5888,RAD51
HP:0000032,Abnormal male external genitalia morphology,5889,RAD51C
HP:0000032,Abnormal male external genitalia morphology,55159,RFWD3
HP:0000032,Abnormal male external genitalia morphology,83990,BRIP1
HP:0000032,Abnormal male external genitalia morphology,57697,FANCM
HP:0000032,Abnormal male external genitalia morphology,79728,PALB2
HP:0000032,Abnormal male external genitalia morphology,84464,SLX4
HP:0000032,Abnormal male external genitalia morphology,2072,ERCC4
HP:0000032,Abnormal male external genitalia morphology,55215,FANCI
HP:0000032,Abnormal male external genitalia morphology,7486,WRN
HP:0000032,Abnormal male external genitalia morphology,54539,NDUFB11
HP:0000032,Abnormal male external genitalia morphology,1349,COX7B
HP:0000032,Abnormal male external genitalia morphology,3052,HCCS
HP:0000032,Abnormal male external genitalia morphology,10483,SEC23B
HP:0000032,Abnormal male external genitalia morphology,5728,PTEN
HP:0000032,Abnormal male external genitalia morphology,6390,SDHB
HP:0000032,Abnormal male external genitalia morphology,6392,SDHD
HP:0000032,Abnormal male external genitalia morphology,6391,SDHC
HP:0000032,Abnormal male external genitalia morphology,207,AKT1
HP:0000032,Abnormal male external genitalia morphology,205717,USF3
HP:0000032,Abnormal male external genitalia morphology,5290,PIK3CA
HP:0000032,Abnormal male external genitalia morphology,100144748,KLLN
HP:0000032,Abnormal male external genitalia morphology,1857,DVL3
HP:0000032,Abnormal male external genitalia morphology,7474,WNT5A
HP:0000032,Abnormal male external genitalia morphology,1855,DVL1
HP:0000032,Abnormal male external genitalia morphology,2535,FZD2
HP:0000032,Abnormal male external genitalia morphology,3845,KRAS
HP:0000032,Abnormal male external genitalia morphology,9791,PTDSS1
HP:0000032,Abnormal male external genitalia morphology,54361,WNT4
HP:0000032,Abnormal male external genitalia morphology,63895,PIEZO2
HP:0000032,Abnormal male external genitalia morphology,4089,SMAD4
HP:0000032,Abnormal male external genitalia morphology,3293,HSD17B3
HP:0000032,Abnormal male external genitalia morphology,3293,HSD17B3
HP:0000032,Abnormal male external genitalia morphology,55733,HHAT
HP:0000032,Abnormal male external genitalia morphology,55733,HHAT
HP:0000032,Abnormal male external genitalia morphology,268,AMH
HP:0000032,Abnormal male external genitalia morphology,269,AMHR2
HP:0000032,Abnormal male external genitalia morphology,367,AR
HP:0000032,Abnormal male external genitalia morphology,546,ATRX
HP:0000032,Abnormal male external genitalia morphology,57647,DHX37
HP:0000032,Abnormal male external genitalia morphology,57647,DHX37
HP:0000032,Abnormal male external genitalia morphology,84314,TMEM107
HP:0000032,Abnormal male external genitalia morphology,26123,TCTN3
HP:0000032,Abnormal male external genitalia morphology,79867,TCTN2
HP:0000032,Abnormal male external genitalia morphology,80776,B9D2
HP:0000032,Abnormal male external genitalia morphology,79600,TCTN1
HP:0000032,Abnormal male external genitalia morphology,57096,RPGRIP1
HP:0000032,Abnormal male external genitalia morphology,79848,CSPP1
HP:0000032,Abnormal male external genitalia morphology,80184,CEP290
HP:0000032,Abnormal male external genitalia morphology,51259,TMEM216
HP:0000032,Abnormal male external genitalia morphology,79583,TMEM231
HP:0000032,Abnormal male external genitalia morphology,91147,TMEM67
HP:0000032,Abnormal male external genitalia morphology,79770,TXNDC15
HP:0000032,Abnormal male external genitalia morphology,27077,B9D1
HP:0000032,Abnormal male external genitalia morphology,23322,RPGRIP1L
HP:0000032,Abnormal male external genitalia morphology,65062,TMEM237
HP:0000032,Abnormal male external genitalia morphology,6662,SOX9
HP:0000032,Abnormal male external genitalia morphology,6662,SOX9
HP:0000032,Abnormal male external genitalia morphology,1761,DMRT1
HP:0000032,Abnormal male external genitalia morphology,84733,CBX2
HP:0000032,Abnormal male external genitalia morphology,50846,DHH
HP:0000032,Abnormal male external genitalia morphology,4214,MAP3K1
HP:0000032,Abnormal male external genitalia morphology,2516,NR5A1
HP:0000032,Abnormal male external genitalia morphology,190,NR0B1
HP:0000032,Abnormal male external genitalia morphology,1109,AKR1C4
HP:0000032,Abnormal male external genitalia morphology,1646,AKR1C2
HP:0000032,Abnormal male external genitalia morphology,3110,MNX1
HP:0000032,Abnormal male external genitalia morphology,3643,INSR
HP:0000032,Abnormal male external genitalia morphology,3643,INSR
HP:0000032,Abnormal male external genitalia morphology,3643,INSR
HP:0000032,Abnormal male external genitalia morphology,3643,INSR
HP:0000032,Abnormal male external genitalia morphology,1584,CYP11B1
HP:0000032,Abnormal male external genitalia morphology,1584,CYP11B1
HP:0000032,Abnormal male external genitalia morphology,3756,KCNH1
HP:0000032,Abnormal male external genitalia morphology,5332,PLCB4
HP:0000032,Abnormal male external genitalia morphology,3973,LHCGR
HP:0000032,Abnormal male external genitalia morphology,83550,GPR101
HP:0000032,Abnormal male external genitalia morphology,9049,AIP
HP:0000032,Abnormal male external genitalia morphology,3209,HOXA13
HP:0000032,Abnormal male external genitalia morphology,1974,EIF4A2
HP:0000032,Abnormal male external genitalia morphology,3481,IGF2
HP:0000032,Abnormal male external genitalia morphology,1028,CDKN1C
HP:0000032,Abnormal male external genitalia morphology,5324,PLAG1
HP:0000032,Abnormal male external genitalia morphology,8091,HMGA2
HP:0000032,Abnormal male external genitalia morphology,203068,TUBB
HP:0000032,Abnormal male external genitalia morphology,10982,MAPRE2
HP:0000032,Abnormal male external genitalia morphology,60,ACTB
HP:0000032,Abnormal male external genitalia morphology,6845,VAMP7
HP:0000032,Abnormal male external genitalia morphology,51741,WWOX
HP:0000032,Abnormal male external genitalia morphology,58524,DMRT3
HP:0000032,Abnormal male external genitalia morphology,23414,ZFPM2
HP:0000032,Abnormal male external genitalia morphology,2626,GATA4
HP:0000032,Abnormal male external genitalia morphology,10056,FARSB
HP:0000032,Abnormal male external genitalia morphology,84162,BLTP1
HP:0000032,Abnormal male external genitalia morphology,5818,NECTIN1
HP:0000032,Abnormal male external genitalia morphology,64864,RFX7
HP:0000032,Abnormal male external genitalia morphology,26235,FBXL4
HP:0000032,Abnormal male external genitalia morphology,23363,OBSL1
HP:0000032,Abnormal male external genitalia morphology,83987,CCDC8
HP:0000032,Abnormal male external genitalia morphology,267010,RNU12
HP:0000032,Abnormal male external genitalia morphology,267010,RNU12
HP:0000032,Abnormal male external genitalia morphology,5932,RBBP8
HP:0000032,Abnormal male external genitalia morphology,116931,MED12L
HP:0000032,Abnormal male external genitalia morphology,8239,USP9X
HP:0000032,Abnormal male external genitalia morphology,8642,DCHS1
HP:0000032,Abnormal male external genitalia morphology,8642,DCHS1
HP:0000032,Abnormal male external genitalia morphology,8363,H4C11
HP:0000032,Abnormal male external genitalia morphology,9725,TMEM63A
HP:0000032,Abnormal male external genitalia morphology,6138,RPL15
HP:0000032,Abnormal male external genitalia morphology,6224,RPS20
HP:0000032,Abnormal male external genitalia morphology,6165,RPL35A
HP:0000032,Abnormal male external genitalia morphology,6165,RPL35A
HP:0000032,Abnormal male external genitalia morphology,6132,RPL8
HP:0000032,Abnormal male external genitalia morphology,6223,RPS19
HP:0000032,Abnormal male external genitalia morphology,6232,RPS27
HP:0000032,Abnormal male external genitalia morphology,55027,HEATR3
HP:0000032,Abnormal male external genitalia morphology,6160,RPL31
HP:0000032,Abnormal male external genitalia morphology,6201,RPS7
HP:0000032,Abnormal male external genitalia morphology,6155,RPL27
HP:0000032,Abnormal male external genitalia morphology,6234,RPS28
HP:0000032,Abnormal male external genitalia morphology,6135,RPL11
HP:0000032,Abnormal male external genitalia morphology,6229,RPS24
HP:0000032,Abnormal male external genitalia morphology,6125,RPL5
HP:0000032,Abnormal male external genitalia morphology,6204,RPS10
HP:0000032,Abnormal male external genitalia morphology,6133,RPL9
HP:0000032,Abnormal male external genitalia morphology,6231,RPS26
HP:0000032,Abnormal male external genitalia morphology,11224,RPL35
HP:0000032,Abnormal male external genitalia morphology,6218,RPS17
HP:0000032,Abnormal male external genitalia morphology,6154,RPL26
HP:0000032,Abnormal male external genitalia morphology,6210,RPS15A
HP:0000032,Abnormal male external genitalia morphology,6141,RPL18
HP:0000032,Abnormal male external genitalia morphology,6235,RPS29
HP:0000032,Abnormal male external genitalia morphology,51816,ADA2
HP:0000032,Abnormal male external genitalia morphology,1523,CUX1
HP:0000032,Abnormal male external genitalia morphology,22827,PUF60
HP:0000032,Abnormal male external genitalia morphology,5308,PITX2
HP:0000032,Abnormal male external genitalia morphology,5308,PITX2
HP:0000032,Abnormal male external genitalia morphology,2296,FOXC1
HP:0000032,Abnormal male external genitalia morphology,8802,SUCLG1
HP:0000032,Abnormal male external genitalia morphology,4700,NDUFA6
HP:0000032,Abnormal male external genitalia morphology,6748,SSR4
HP:0000032,Abnormal male external genitalia morphology,55181,SMG8
HP:0000032,Abnormal male external genitalia morphology,4702,NDUFA8
HP:0000032,Abnormal male external genitalia morphology,10128,LRPPRC
HP:0000032,Abnormal male external genitalia morphology,2294,FOXF1
HP:0000032,Abnormal male external genitalia morphology,1136,CHRNA3
HP:0000032,Abnormal male external genitalia morphology,7080,NKX2-1
HP:0000032,Abnormal male external genitalia morphology,222663,SCUBE3
HP:0000032,Abnormal male external genitalia morphology,57459,GATAD2B
HP:0000032,Abnormal male external genitalia morphology,9652,SKIC3
HP:0000032,Abnormal male external genitalia morphology,10159,ATP6AP2
HP:0000032,Abnormal male external genitalia morphology,10586,MAB21L2
HP:0000032,Abnormal male external genitalia morphology,8831,SYNGAP1
HP:0000032,Abnormal male external genitalia morphology,5116,PCNT
HP:0000032,Abnormal male external genitalia morphology,5723,PSPH
HP:0000032,Abnormal male external genitalia morphology,1589,CYP21A2
HP:0000032,Abnormal male external genitalia morphology,4796,TONSL
HP:0000032,Abnormal male external genitalia morphology,4724,NDUFS4
HP:0000032,Abnormal male external genitalia morphology,6711,SPTBN1
HP:0000032,Abnormal male external genitalia morphology,26128,KIFBP
HP:0000032,Abnormal male external genitalia morphology,1009,CDH11
HP:0000032,Abnormal male external genitalia morphology,51733,UPB1
HP:0000032,Abnormal male external genitalia morphology,51651,PTRH2
HP:0000032,Abnormal male external genitalia morphology,51651,PTRH2
HP:0000032,Abnormal male external genitalia morphology,340533,NEXMIF
HP:0000032,Abnormal male external genitalia morphology,54499,TMCO1
HP:0000032,Abnormal male external genitalia morphology,9496,TBX4
HP:0000032,Abnormal male external genitalia morphology,23524,SRRM2
HP:0000032,Abnormal male external genitalia morphology,124512,METTL23
HP:0000032,Abnormal male external genitalia morphology,3911,LAMA5
HP:0000032,Abnormal male external genitalia morphology,10269,ZMPSTE24
HP:0000032,Abnormal male external genitalia morphology,54101,RIPK4
HP:0000032,Abnormal male external genitalia morphology,54101,RIPK4
HP:0000032,Abnormal male external genitalia morphology,134353,LSM11
HP:0000032,Abnormal male external genitalia morphology,25836,NIPBL
HP:0000032,Abnormal male external genitalia morphology,55636,CHD7
HP:0000032,Abnormal male external genitalia morphology,8087,FXR1
HP:0000032,Abnormal male external genitalia morphology,10274,STAG1
HP:0000032,Abnormal male external genitalia morphology,4750,NEK1
HP:0000032,Abnormal male external genitalia morphology,79147,FKRP
HP:0000032,Abnormal male external genitalia morphology,29954,POMT2
HP:0000032,Abnormal male external genitalia morphology,2218,FKTN
HP:0000032,Abnormal male external genitalia morphology,10585,POMT1
HP:0000032,Abnormal male external genitalia morphology,9215,LARGE1
HP:0000032,Abnormal male external genitalia morphology,27316,RBMX
HP:0000032,Abnormal male external genitalia morphology,8367,H4C5
HP:0000032,Abnormal male external genitalia morphology,11141,IL1RAPL1
HP:0000032,Abnormal male external genitalia morphology,1193,CLIC2
HP:0000032,Abnormal male external genitalia morphology,1193,CLIC2
HP:0000032,Abnormal male external genitalia morphology,175,AGA
HP:0000032,Abnormal male external genitalia morphology,175,AGA
HP:0000032,Abnormal male external genitalia morphology,51114,ZDHHC9
HP:0000032,Abnormal male external genitalia morphology,65109,UPF3B
HP:0000032,Abnormal male external genitalia morphology,7252,TSHB
HP:0000032,Abnormal male external genitalia morphology,58,ACTA1
HP:0000032,Abnormal male external genitalia morphology,4703,NEB
HP:0000032,Abnormal male external genitalia morphology,131377,KLHL40
HP:0000032,Abnormal male external genitalia morphology,10324,KLHL41
HP:0000032,Abnormal male external genitalia morphology,56203,LMOD3
HP:0000032,Abnormal male external genitalia morphology,56623,INPP5E
HP:0000032,Abnormal male external genitalia morphology,56623,INPP5E
HP:0000032,Abnormal male external genitalia morphology,1889,ECE1
HP:0000032,Abnormal male external genitalia morphology,2688,GH1
HP:0000032,Abnormal male external genitalia morphology,283987,HID1
HP:0000032,Abnormal male external genitalia morphology,132158,GLYCTK
HP:0000032,Abnormal male external genitalia morphology,79228,THOC6
HP:0000032,Abnormal male external genitalia morphology,5591,PRKDC
HP:0000032,Abnormal male external genitalia morphology,10661,KLF1
HP:0000032,Abnormal male external genitalia morphology,27152,INTU
HP:0000032,Abnormal male external genitalia morphology,27152,INTU
HP:0000032,Abnormal male external genitalia morphology,10535,RNASEH2A
HP:0000032,Abnormal male external genitalia morphology,84153,RNASEH2C
HP:0000032,Abnormal male external genitalia morphology,25939,SAMHD1
HP:0000032,Abnormal male external genitalia morphology,79621,RNASEH2B
HP:0000032,Abnormal male external genitalia morphology,103,ADAR
HP:0000032,Abnormal male external genitalia morphology,11277,TREX1
HP:0000032,Abnormal male external genitalia morphology,100147744,RNU7-1
HP:0000032,Abnormal male external genitalia morphology,100147744,RNU7-1
HP:0000032,Abnormal male external genitalia morphology,64135,IFIH1
HP:0000032,Abnormal male external genitalia morphology,6792,CDKL5
HP:0000032,Abnormal male external genitalia morphology,3736,KCNA1
HP:0000032,Abnormal male external genitalia morphology,9091,PIGQ
HP:0000032,Abnormal male external genitalia morphology,140679,SLC32A1
HP:0000032,Abnormal male external genitalia morphology,2775,GNAO1
HP:0000032,Abnormal male external genitalia morphology,81603,TRIM8
HP:0000032,Abnormal male external genitalia morphology,2902,GRIN1
HP:0000032,Abnormal male external genitalia morphology,79751,SLC25A22
HP:0000032,Abnormal male external genitalia morphology,150094,SIK1
HP:0000032,Abnormal male external genitalia morphology,8573,CASK
HP:0000032,Abnormal male external genitalia morphology,2917,GRM7
HP:0000032,Abnormal male external genitalia morphology,11284,PNKP
HP:0000032,Abnormal male external genitalia morphology,6326,SCN2A
HP:0000032,Abnormal male external genitalia morphology,51227,PIGP
HP:0000032,Abnormal male external genitalia morphology,6324,SCN1B
HP:0000032,Abnormal male external genitalia morphology,4761,NEUROD2
HP:0000032,Abnormal male external genitalia morphology,8925,HERC1
