hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0000119,Abnormality of the genitourinary system,145173,B3GLCT
HP:0000119,Abnormality of the genitourinary system,2627,GATA6
HP:0000119,Abnormality of the genitourinary system,2627,GATA6
HP:0000119,Abnormality of the genitourinary system,5718,PSMD12
HP:0000119,Abnormality of the genitourinary system,10617,STAMBP
HP:0000119,Abnormality of the genitourinary system,8294,H4C9
HP:0000119,Abnormality of the genitourinary system,26128,KIFBP
HP:0000119,Abnormality of the genitourinary system,5361,PLXNA1
HP:0000119,Abnormality of the genitourinary system,90459,ERI1
HP:0000119,Abnormality of the genitourinary system,90459,ERI1
HP:0000119,Abnormality of the genitourinary system,10992,SF3B2
HP:0000119,Abnormality of the genitourinary system,55593,OTUD5
HP:0000119,Abnormality of the genitourinary system,3190,HNRNPK
HP:0000119,Abnormality of the genitourinary system,3190,HNRNPK
HP:0000119,Abnormality of the genitourinary system,3190,HNRNPK
HP:0000119,Abnormality of the genitourinary system,27125,AFF4
HP:0000119,Abnormality of the genitourinary system,27125,AFF4
HP:0000119,Abnormality of the genitourinary system,23498,HAAO
HP:0000119,Abnormality of the genitourinary system,51506,UFC1
HP:0000119,Abnormality of the genitourinary system,9915,ARNT2
HP:0000119,Abnormality of the genitourinary system,6092,ROBO2
HP:0000119,Abnormality of the genitourinary system,10616,RBCK1
HP:0000119,Abnormality of the genitourinary system,9675,TTI1
HP:0000119,Abnormality of the genitourinary system,7080,NKX2-1
HP:0000119,Abnormality of the genitourinary system,25778,DSTYK
HP:0000119,Abnormality of the genitourinary system,1656,DDX6
HP:0000119,Abnormality of the genitourinary system,2186,BPTF
HP:0000119,Abnormality of the genitourinary system,6885,MAP3K7
HP:0000119,Abnormality of the genitourinary system,57178,ZMIZ1
HP:0000119,Abnormality of the genitourinary system,8550,MAPKAPK5
HP:0000119,Abnormality of the genitourinary system,80781,COL18A1
HP:0000119,Abnormality of the genitourinary system,5062,PAK2
HP:0000119,Abnormality of the genitourinary system,3192,HNRNPU
HP:0000119,Abnormality of the genitourinary system,253738,EBF3
HP:0000119,Abnormality of the genitourinary system,5530,PPP3CA
HP:0000119,Abnormality of the genitourinary system,84720,PIGO
HP:0000119,Abnormality of the genitourinary system,8405,SPOP
HP:0000119,Abnormality of the genitourinary system,8204,NRIP1
HP:0000119,Abnormality of the genitourinary system,8318,CDC45
HP:0000119,Abnormality of the genitourinary system,253959,RALGAPA1
HP:0000119,Abnormality of the genitourinary system,182,JAG1
HP:0000119,Abnormality of the genitourinary system,2255,FGF10
HP:0000119,Abnormality of the genitourinary system,644096,SDHAF1
HP:0000119,Abnormality of the genitourinary system,147372,CCBE1
HP:0000119,Abnormality of the genitourinary system,9276,COPB2
HP:0000119,Abnormality of the genitourinary system,11113,CIT
HP:0000119,Abnormality of the genitourinary system,22995,CEP152
HP:0000119,Abnormality of the genitourinary system,284403,WDR62
HP:0000119,Abnormality of the genitourinary system,55262,TRAPPC14
HP:0000119,Abnormality of the genitourinary system,163786,SASS6
HP:0000119,Abnormality of the genitourinary system,29920,PYCR2
HP:0000119,Abnormality of the genitourinary system,84879,MFSD2A
HP:0000119,Abnormality of the genitourinary system,4176,MCM7
HP:0000119,Abnormality of the genitourinary system,80254,CEP63
HP:0000119,Abnormality of the genitourinary system,29081,METTL5
HP:0000119,Abnormality of the genitourinary system,79023,NUP37
HP:0000119,Abnormality of the genitourinary system,23310,NCAPD3
HP:0000119,Abnormality of the genitourinary system,6301,SARS1
HP:0000119,Abnormality of the genitourinary system,55755,CDK5RAP2
HP:0000119,Abnormality of the genitourinary system,79648,MCPH1
HP:0000119,Abnormality of the genitourinary system,23141,ANKLE2
HP:0000119,Abnormality of the genitourinary system,259266,ASPM
HP:0000119,Abnormality of the genitourinary system,7109,TRAPPC10
HP:0000119,Abnormality of the genitourinary system,7453,WARS1
HP:0000119,Abnormality of the genitourinary system,1911,PHC1
HP:0000119,Abnormality of the genitourinary system,1062,CENPE
HP:0000119,Abnormality of the genitourinary system,6884,TAF13
HP:0000119,Abnormality of the genitourinary system,9662,CEP135
HP:0000119,Abnormality of the genitourinary system,55835,CENPJ
HP:0000119,Abnormality of the genitourinary system,57082,KNL1
HP:0000119,Abnormality of the genitourinary system,1021,CDK6
HP:0000119,Abnormality of the genitourinary system,171023,ASXL1
HP:0000119,Abnormality of the genitourinary system,8295,TRRAP
HP:0000119,Abnormality of the genitourinary system,7319,UBE2A
HP:0000119,Abnormality of the genitourinary system,5908,RAP1B
HP:0000119,Abnormality of the genitourinary system,25970,SH2B1
HP:0000119,Abnormality of the genitourinary system,23592,LEMD3
HP:0000119,Abnormality of the genitourinary system,8518,ELP1
HP:0000119,Abnormality of the genitourinary system,4010,LMX1B
HP:0000119,Abnormality of the genitourinary system,4010,LMX1B
HP:0000119,Abnormality of the genitourinary system,85358,SHANK3
HP:0000119,Abnormality of the genitourinary system,2261,FGFR3
HP:0000119,Abnormality of the genitourinary system,2261,FGFR3
HP:0000119,Abnormality of the genitourinary system,4758,NEU1
HP:0000119,Abnormality of the genitourinary system,4758,NEU1
HP:0000119,Abnormality of the genitourinary system,6888,TALDO1
HP:0000119,Abnormality of the genitourinary system,54968,TMEM70
HP:0000119,Abnormality of the genitourinary system,1723,DHODH
HP:0000119,Abnormality of the genitourinary system,6812,STXBP1
HP:0000119,Abnormality of the genitourinary system,56623,INPP5E
HP:0000119,Abnormality of the genitourinary system,2132,EXT2
HP:0000119,Abnormality of the genitourinary system,284252,KCTD1
HP:0000119,Abnormality of the genitourinary system,22827,PUF60
HP:0000119,Abnormality of the genitourinary system,10483,SEC23B
HP:0000119,Abnormality of the genitourinary system,5728,PTEN
HP:0000119,Abnormality of the genitourinary system,6390,SDHB
HP:0000119,Abnormality of the genitourinary system,6392,SDHD
HP:0000119,Abnormality of the genitourinary system,6391,SDHC
HP:0000119,Abnormality of the genitourinary system,207,AKT1
HP:0000119,Abnormality of the genitourinary system,205717,USF3
HP:0000119,Abnormality of the genitourinary system,100144748,KLLN
HP:0000119,Abnormality of the genitourinary system,4627,MYH9
HP:0000119,Abnormality of the genitourinary system,92949,ADAMTSL1
HP:0000119,Abnormality of the genitourinary system,6638,SNRPN
HP:0000119,Abnormality of the genitourinary system,9487,PIGL
HP:0000119,Abnormality of the genitourinary system,4613,MYCN
HP:0000119,Abnormality of the genitourinary system,392255,GDF6
HP:0000119,Abnormality of the genitourinary system,2321,FLT1
HP:0000119,Abnormality of the genitourinary system,219736,STOX1
HP:0000119,Abnormality of the genitourinary system,10699,CORIN
HP:0000119,Abnormality of the genitourinary system,6288,SAA1
HP:0000119,Abnormality of the genitourinary system,6299,SALL1
HP:0000119,Abnormality of the genitourinary system,51339,DACT1
HP:0000119,Abnormality of the genitourinary system,91949,COG7
HP:0000119,Abnormality of the genitourinary system,4286,MITF
HP:0000119,Abnormality of the genitourinary system,7299,TYR
HP:0000119,Abnormality of the genitourinary system,6591,SNAI2
HP:0000119,Abnormality of the genitourinary system,1910,EDNRB
HP:0000119,Abnormality of the genitourinary system,4254,KITLG
HP:0000119,Abnormality of the genitourinary system,4854,NOTCH3
HP:0000119,Abnormality of the genitourinary system,5159,PDGFRB
HP:0000119,Abnormality of the genitourinary system,3458,IFNG
HP:0000119,Abnormality of the genitourinary system,7248,TSC1
HP:0000119,Abnormality of the genitourinary system,7249,TSC2
HP:0000119,Abnormality of the genitourinary system,5836,PYGL
HP:0000119,Abnormality of the genitourinary system,10736,SIX2
HP:0000119,Abnormality of the genitourinary system,1801,DPH1
HP:0000119,Abnormality of the genitourinary system,1802,DPH2
HP:0000119,Abnormality of the genitourinary system,6660,SOX5
HP:0000119,Abnormality of the genitourinary system,201595,STT3B
HP:0000119,Abnormality of the genitourinary system,114548,NLRP3
HP:0000119,Abnormality of the genitourinary system,6928,HNF1B
HP:0000119,Abnormality of the genitourinary system,22800,RRAS2
HP:0000119,Abnormality of the genitourinary system,867,CBL
HP:0000119,Abnormality of the genitourinary system,8216,LZTR1
HP:0000119,Abnormality of the genitourinary system,6016,RIT1
HP:0000119,Abnormality of the genitourinary system,6237,RRAS
HP:0000119,Abnormality of the genitourinary system,5894,RAF1
HP:0000119,Abnormality of the genitourinary system,5894,RAF1
HP:0000119,Abnormality of the genitourinary system,22808,MRAS
HP:0000119,Abnormality of the genitourinary system,3845,KRAS
HP:0000119,Abnormality of the genitourinary system,200734,SPRED2
HP:0000119,Abnormality of the genitourinary system,4893,NRAS
HP:0000119,Abnormality of the genitourinary system,6654,SOS1
HP:0000119,Abnormality of the genitourinary system,6655,SOS2
HP:0000119,Abnormality of the genitourinary system,5781,PTPN11
HP:0000119,Abnormality of the genitourinary system,5781,PTPN11
HP:0000119,Abnormality of the genitourinary system,5922,RASA2
HP:0000119,Abnormality of the genitourinary system,673,BRAF
HP:0000119,Abnormality of the genitourinary system,79813,EHMT1
HP:0000119,Abnormality of the genitourinary system,58508,KMT2C
HP:0000119,Abnormality of the genitourinary system,54872,PIGG
HP:0000119,Abnormality of the genitourinary system,7469,NELFA
HP:0000119,Abnormality of the genitourinary system,1028,CDKN1C
HP:0000119,Abnormality of the genitourinary system,5426,POLE
HP:0000119,Abnormality of the genitourinary system,2108,ETFA
HP:0000119,Abnormality of the genitourinary system,2109,ETFB
HP:0000119,Abnormality of the genitourinary system,2110,ETFDH
HP:0000119,Abnormality of the genitourinary system,26040,SETBP1
HP:0000119,Abnormality of the genitourinary system,2067,ERCC1
HP:0000119,Abnormality of the genitourinary system,341640,FREM2
HP:0000119,Abnormality of the genitourinary system,80144,FRAS1
HP:0000119,Abnormality of the genitourinary system,23426,GRIP1
HP:0000119,Abnormality of the genitourinary system,9420,CYP7B1
HP:0000119,Abnormality of the genitourinary system,5339,PLEC
HP:0000119,Abnormality of the genitourinary system,3691,ITGB4
HP:0000119,Abnormality of the genitourinary system,51604,PIGT
HP:0000119,Abnormality of the genitourinary system,6775,STAT4
HP:0000119,Abnormality of the genitourinary system,6696,SPP1
HP:0000119,Abnormality of the genitourinary system,6303,SAT1
HP:0000119,Abnormality of the genitourinary system,3654,IRAK1
HP:0000119,Abnormality of the genitourinary system,493856,CISD2
HP:0000119,Abnormality of the genitourinary system,7466,WFS1
HP:0000119,Abnormality of the genitourinary system,526,ATP6V1B2
HP:0000119,Abnormality of the genitourinary system,57465,TBC1D24
HP:0000119,Abnormality of the genitourinary system,5447,POR
HP:0000119,Abnormality of the genitourinary system,1308,COL17A1
HP:0000119,Abnormality of the genitourinary system,185,AGTR1
HP:0000119,Abnormality of the genitourinary system,5972,REN
HP:0000119,Abnormality of the genitourinary system,1636,ACE
HP:0000119,Abnormality of the genitourinary system,183,AGT
HP:0000119,Abnormality of the genitourinary system,4312,MMP1
HP:0000119,Abnormality of the genitourinary system,1294,COL7A1
HP:0000119,Abnormality of the genitourinary system,1294,COL7A1
HP:0000119,Abnormality of the genitourinary system,1294,COL7A1
HP:0000119,Abnormality of the genitourinary system,1294,COL7A1
HP:0000119,Abnormality of the genitourinary system,4774,NFIA
HP:0000119,Abnormality of the genitourinary system,10342,TFG
HP:0000119,Abnormality of the genitourinary system,346171,ZFP57
HP:0000119,Abnormality of the genitourinary system,57061,HYMAI
HP:0000119,Abnormality of the genitourinary system,5325,PLAGL1
HP:0000119,Abnormality of the genitourinary system,10743,RAI1
HP:0000119,Abnormality of the genitourinary system,100151683,RNU4ATAC
HP:0000119,Abnormality of the genitourinary system,2720,GLB1
HP:0000119,Abnormality of the genitourinary system,5921,RASA1
HP:0000119,Abnormality of the genitourinary system,672,BRCA1
HP:0000119,Abnormality of the genitourinary system,10459,MAD2L2
HP:0000119,Abnormality of the genitourinary system,7516,XRCC2
HP:0000119,Abnormality of the genitourinary system,29089,UBE2T
HP:0000119,Abnormality of the genitourinary system,675,BRCA2
HP:0000119,Abnormality of the genitourinary system,55120,FANCL
HP:0000119,Abnormality of the genitourinary system,2177,FANCD2
HP:0000119,Abnormality of the genitourinary system,2175,FANCA
HP:0000119,Abnormality of the genitourinary system,2187,FANCB
HP:0000119,Abnormality of the genitourinary system,2176,FANCC
HP:0000119,Abnormality of the genitourinary system,2178,FANCE
HP:0000119,Abnormality of the genitourinary system,2188,FANCF
HP:0000119,Abnormality of the genitourinary system,2189,FANCG
HP:0000119,Abnormality of the genitourinary system,5888,RAD51
HP:0000119,Abnormality of the genitourinary system,5889,RAD51C
HP:0000119,Abnormality of the genitourinary system,55159,RFWD3
HP:0000119,Abnormality of the genitourinary system,83990,BRIP1
HP:0000119,Abnormality of the genitourinary system,57697,FANCM
HP:0000119,Abnormality of the genitourinary system,79728,PALB2
HP:0000119,Abnormality of the genitourinary system,84464,SLX4
HP:0000119,Abnormality of the genitourinary system,2072,ERCC4
HP:0000119,Abnormality of the genitourinary system,55215,FANCI
HP:0000119,Abnormality of the genitourinary system,2583,B4GALNT1
HP:0000119,Abnormality of the genitourinary system,63895,PIEZO2
HP:0000119,Abnormality of the genitourinary system,1584,CYP11B1
HP:0000119,Abnormality of the genitourinary system,84133,ZNRF3
HP:0000119,Abnormality of the genitourinary system,7157,TP53
HP:0000119,Abnormality of the genitourinary system,5573,PRKAR1A
HP:0000119,Abnormality of the genitourinary system,1499,CTNNB1
HP:0000119,Abnormality of the genitourinary system,1029,CDKN2A
HP:0000119,Abnormality of the genitourinary system,7015,TERT
HP:0000119,Abnormality of the genitourinary system,3376,IARS1
HP:0000119,Abnormality of the genitourinary system,3376,IARS1
HP:0000119,Abnormality of the genitourinary system,23126,POGZ
HP:0000119,Abnormality of the genitourinary system,23126,POGZ
HP:0000119,Abnormality of the genitourinary system,9894,TELO2
HP:0000119,Abnormality of the genitourinary system,26191,PTPN22
HP:0000119,Abnormality of the genitourinary system,26191,PTPN22
HP:0000119,Abnormality of the genitourinary system,8974,P4HA2
HP:0000119,Abnormality of the genitourinary system,4594,MMUT
HP:0000119,Abnormality of the genitourinary system,4594,MMUT
HP:0000119,Abnormality of the genitourinary system,84942,WDR73
HP:0000119,Abnormality of the genitourinary system,84942,WDR73
HP:0000119,Abnormality of the genitourinary system,1184,CLCN5
HP:0000119,Abnormality of the genitourinary system,1184,CLCN5
HP:0000119,Abnormality of the genitourinary system,1184,CLCN5
HP:0000119,Abnormality of the genitourinary system,1184,CLCN5
HP:0000119,Abnormality of the genitourinary system,9786,KIAA0586
HP:0000119,Abnormality of the genitourinary system,23607,CD2AP
HP:0000119,Abnormality of the genitourinary system,4311,MME
HP:0000119,Abnormality of the genitourinary system,9640,ZNF592
HP:0000119,Abnormality of the genitourinary system,6523,SLC5A1
HP:0000119,Abnormality of the genitourinary system,9382,COG1
HP:0000119,Abnormality of the genitourinary system,4868,NPHS1
HP:0000119,Abnormality of the genitourinary system,55034,MOCOS
HP:0000119,Abnormality of the genitourinary system,9071,CLDN10
HP:0000119,Abnormality of the genitourinary system,8029,CUBN
HP:0000119,Abnormality of the genitourinary system,2859,GPR35
HP:0000119,Abnormality of the genitourinary system,10507,SEMA4D
HP:0000119,Abnormality of the genitourinary system,4485,MST1
HP:0000119,Abnormality of the genitourinary system,6925,TCF4
HP:0000119,Abnormality of the genitourinary system,54757,FAM20A
HP:0000119,Abnormality of the genitourinary system,54757,FAM20A
HP:0000119,Abnormality of the genitourinary system,203286,ANKS6
HP:0000119,Abnormality of the genitourinary system,5224,PGAM2
HP:0000119,Abnormality of the genitourinary system,950,SCARB2
HP:0000119,Abnormality of the genitourinary system,9096,TBX18
HP:0000119,Abnormality of the genitourinary system,5230,PGK1
HP:0000119,Abnormality of the genitourinary system,5230,PGK1
HP:0000119,Abnormality of the genitourinary system,54345,SOX18
HP:0000119,Abnormality of the genitourinary system,9851,KIAA0753
HP:0000119,Abnormality of the genitourinary system,79809,TTC21B
HP:0000119,Abnormality of the genitourinary system,1187,CLCNKA
HP:0000119,Abnormality of the genitourinary system,1188,CLCNKB
HP:0000119,Abnormality of the genitourinary system,1282,COL4A1
HP:0000119,Abnormality of the genitourinary system,1282,COL4A1
HP:0000119,Abnormality of the genitourinary system,718,C3
HP:0000119,Abnormality of the genitourinary system,1493,CTLA4
HP:0000119,Abnormality of the genitourinary system,3115,HLA-DPB1
HP:0000119,Abnormality of the genitourinary system,5657,PRTN3
HP:0000119,Abnormality of the genitourinary system,3113,HLA-DPA1
HP:0000119,Abnormality of the genitourinary system,8659,ALDH4A1
HP:0000119,Abnormality of the genitourinary system,3675,ITGA3
HP:0000119,Abnormality of the genitourinary system,2138,EYA1
HP:0000119,Abnormality of the genitourinary system,147912,SIX5
HP:0000119,Abnormality of the genitourinary system,147912,SIX5
HP:0000119,Abnormality of the genitourinary system,6495,SIX1
HP:0000119,Abnormality of the genitourinary system,229,ALDOB
HP:0000119,Abnormality of the genitourinary system,3931,LCAT
HP:0000119,Abnormality of the genitourinary system,3251,HPRT1
HP:0000119,Abnormality of the genitourinary system,3251,HPRT1
HP:0000119,Abnormality of the genitourinary system,3251,HPRT1
HP:0000119,Abnormality of the genitourinary system,130340,AP1S3
HP:0000119,Abnormality of the genitourinary system,26525,IL36RN
HP:0000119,Abnormality of the genitourinary system,57169,ZNFX1
HP:0000119,Abnormality of the genitourinary system,84033,OBSCN
HP:0000119,Abnormality of the genitourinary system,84033,OBSCN
HP:0000119,Abnormality of the genitourinary system,23175,LPIN1
HP:0000119,Abnormality of the genitourinary system,7369,UMOD
HP:0000119,Abnormality of the genitourinary system,79989,IFT56
HP:0000119,Abnormality of the genitourinary system,2717,GLA
HP:0000119,Abnormality of the genitourinary system,2717,GLA
HP:0000119,Abnormality of the genitourinary system,10463,SLC30A9
HP:0000119,Abnormality of the genitourinary system,54916,TMEM260
HP:0000119,Abnormality of the genitourinary system,2184,FAH
HP:0000119,Abnormality of the genitourinary system,2542,SLC37A4
HP:0000119,Abnormality of the genitourinary system,286204,CRB2
HP:0000119,Abnormality of the genitourinary system,4615,MYD88
HP:0000119,Abnormality of the genitourinary system,1376,CPT2
HP:0000119,Abnormality of the genitourinary system,1376,CPT2
HP:0000119,Abnormality of the genitourinary system,1376,CPT2
HP:0000119,Abnormality of the genitourinary system,1376,CPT2
HP:0000119,Abnormality of the genitourinary system,1285,COL4A3
HP:0000119,Abnormality of the genitourinary system,1285,COL4A3
HP:0000119,Abnormality of the genitourinary system,2934,GSN
HP:0000119,Abnormality of the genitourinary system,149233,IL23R
HP:0000119,Abnormality of the genitourinary system,3586,IL10
HP:0000119,Abnormality of the genitourinary system,4210,MEFV
HP:0000119,Abnormality of the genitourinary system,4210,MEFV
HP:0000119,Abnormality of the genitourinary system,1230,CCR1
HP:0000119,Abnormality of the genitourinary system,3592,IL12A
HP:0000119,Abnormality of the genitourinary system,101928376,IL12A-AS1
HP:0000119,Abnormality of the genitourinary system,7099,TLR4
HP:0000119,Abnormality of the genitourinary system,3459,IFNGR1
HP:0000119,Abnormality of the genitourinary system,720,C4A
HP:0000119,Abnormality of the genitourinary system,337867,UBAC2
HP:0000119,Abnormality of the genitourinary system,51752,ERAP1
HP:0000119,Abnormality of the genitourinary system,8302,KLRC4
HP:0000119,Abnormality of the genitourinary system,1776,DNASE1L3
HP:0000119,Abnormality of the genitourinary system,81570,CLPB
HP:0000119,Abnormality of the genitourinary system,5076,PAX2
HP:0000119,Abnormality of the genitourinary system,23729,SHPK
HP:0000119,Abnormality of the genitourinary system,3939,LDHA
HP:0000119,Abnormality of the genitourinary system,23005,MAPKBP1
HP:0000119,Abnormality of the genitourinary system,486,FXYD2
HP:0000119,Abnormality of the genitourinary system,9247,GCM2
HP:0000119,Abnormality of the genitourinary system,51524,TMEM138
HP:0000119,Abnormality of the genitourinary system,23090,ZNF423
HP:0000119,Abnormality of the genitourinary system,3291,HSD11B2
HP:0000119,Abnormality of the genitourinary system,7809,BSND
HP:0000119,Abnormality of the genitourinary system,254428,SLC41A1
HP:0000119,Abnormality of the genitourinary system,9451,EIF2AK3
HP:0000119,Abnormality of the genitourinary system,9451,EIF2AK3
HP:0000119,Abnormality of the genitourinary system,151516,ASPRV1
HP:0000119,Abnormality of the genitourinary system,126410,CYP4F22
HP:0000119,Abnormality of the genitourinary system,6820,SULT2B1
HP:0000119,Abnormality of the genitourinary system,26154,ABCA12
HP:0000119,Abnormality of the genitourinary system,643418,LIPN
HP:0000119,Abnormality of the genitourinary system,348938,NIPAL4
HP:0000119,Abnormality of the genitourinary system,121214,SDR9C7
HP:0000119,Abnormality of the genitourinary system,7051,TGM1
HP:0000119,Abnormality of the genitourinary system,23476,BRD4
HP:0000119,Abnormality of the genitourinary system,9126,SMC3
HP:0000119,Abnormality of the genitourinary system,6338,SCNN1B
HP:0000119,Abnormality of the genitourinary system,6338,SCNN1B
HP:0000119,Abnormality of the genitourinary system,3975,LHX1
HP:0000119,Abnormality of the genitourinary system,4576,MT-TT
HP:0000119,Abnormality of the genitourinary system,1286,COL4A4
HP:0000119,Abnormality of the genitourinary system,3257,HPS1
HP:0000119,Abnormality of the genitourinary system,2335,FN1
HP:0000119,Abnormality of the genitourinary system,2335,FN1
HP:0000119,Abnormality of the genitourinary system,23630,KCNE5
HP:0000119,Abnormality of the genitourinary system,2182,ACSL4
HP:0000119,Abnormality of the genitourinary system,9949,AMMECR1
HP:0000119,Abnormality of the genitourinary system,100506658,OCLN
HP:0000119,Abnormality of the genitourinary system,50485,SMARCAL1
HP:0000119,Abnormality of the genitourinary system,348,APOE
HP:0000119,Abnormality of the genitourinary system,25974,MMACHC
HP:0000119,Abnormality of the genitourinary system,25974,MMACHC
HP:0000119,Abnormality of the genitourinary system,55005,RMND1
HP:0000119,Abnormality of the genitourinary system,6340,SCNN1G
HP:0000119,Abnormality of the genitourinary system,6337,SCNN1A
HP:0000119,Abnormality of the genitourinary system,4853,NOTCH2
HP:0000119,Abnormality of the genitourinary system,81494,CFHR5
HP:0000119,Abnormality of the genitourinary system,3735,KARS1
HP:0000119,Abnormality of the genitourinary system,9054,NFS1
HP:0000119,Abnormality of the genitourinary system,1235,CCR6
HP:0000119,Abnormality of the genitourinary system,1490,CCN2
HP:0000119,Abnormality of the genitourinary system,3663,IRF5
HP:0000119,Abnormality of the genitourinary system,9935,MAFB
HP:0000119,Abnormality of the genitourinary system,3145,HMBS
HP:0000119,Abnormality of the genitourinary system,5052,PRDX1
HP:0000119,Abnormality of the genitourinary system,2137,EXTL3
HP:0000119,Abnormality of the genitourinary system,10054,UBA2
HP:0000119,Abnormality of the genitourinary system,65993,MRPS34
HP:0000119,Abnormality of the genitourinary system,83479,DDX59
HP:0000119,Abnormality of the genitourinary system,1147,CHUK
HP:0000119,Abnormality of the genitourinary system,5910,RAP1GDS1
HP:0000119,Abnormality of the genitourinary system,1123,CHN1
HP:0000119,Abnormality of the genitourinary system,1763,DNA2
HP:0000119,Abnormality of the genitourinary system,23291,FBXW11
HP:0000119,Abnormality of the genitourinary system,3899,AFF3
HP:0000119,Abnormality of the genitourinary system,54567,DLL4
HP:0000119,Abnormality of the genitourinary system,8364,H4C3
HP:0000119,Abnormality of the genitourinary system,10907,TXNL4A
HP:0000119,Abnormality of the genitourinary system,84662,GLIS2
HP:0000119,Abnormality of the genitourinary system,51134,CEP83
HP:0000119,Abnormality of the genitourinary system,4577,MT-TV
HP:0000119,Abnormality of the genitourinary system,4566,MT-TK
HP:0000119,Abnormality of the genitourinary system,1777,DNASE2
HP:0000119,Abnormality of the genitourinary system,4846,NOS3
HP:0000119,Abnormality of the genitourinary system,10651,MTX2
HP:0000119,Abnormality of the genitourinary system,55898,UNC45A
HP:0000119,Abnormality of the genitourinary system,9051,PSTPIP1
HP:0000119,Abnormality of the genitourinary system,79731,NARS2
HP:0000119,Abnormality of the genitourinary system,8651,SOCS1
HP:0000119,Abnormality of the genitourinary system,9722,NOS1AP
HP:0000119,Abnormality of the genitourinary system,10785,WDR4
HP:0000119,Abnormality of the genitourinary system,10785,WDR4
HP:0000119,Abnormality of the genitourinary system,55746,NUP133
HP:0000119,Abnormality of the genitourinary system,55746,NUP133
HP:0000119,Abnormality of the genitourinary system,396,ARHGDIA
HP:0000119,Abnormality of the genitourinary system,25959,KANK2
HP:0000119,Abnormality of the genitourinary system,65082,VPS33A
HP:0000119,Abnormality of the genitourinary system,65082,VPS33A
HP:0000119,Abnormality of the genitourinary system,3716,JAK1
HP:0000119,Abnormality of the genitourinary system,8526,DGKE
HP:0000119,Abnormality of the genitourinary system,7827,NPHS2
HP:0000119,Abnormality of the genitourinary system,3911,LAMA5
HP:0000119,Abnormality of the genitourinary system,708,C1QBP
HP:0000119,Abnormality of the genitourinary system,3913,LAMB2
HP:0000119,Abnormality of the genitourinary system,3913,LAMB2
HP:0000119,Abnormality of the genitourinary system,83480,PUS3
HP:0000119,Abnormality of the genitourinary system,79415,CYBC1
HP:0000119,Abnormality of the genitourinary system,55644,OSGEP
HP:0000119,Abnormality of the genitourinary system,55644,OSGEP
HP:0000119,Abnormality of the genitourinary system,335,APOA1
HP:0000119,Abnormality of the genitourinary system,567,B2M
HP:0000119,Abnormality of the genitourinary system,4069,LYZ
HP:0000119,Abnormality of the genitourinary system,2243,FGA
HP:0000119,Abnormality of the genitourinary system,7225,TRPC6
HP:0000119,Abnormality of the genitourinary system,112858,TP53RK
HP:0000119,Abnormality of the genitourinary system,112858,TP53RK
HP:0000119,Abnormality of the genitourinary system,8270,LAGE3
HP:0000119,Abnormality of the genitourinary system,8270,LAGE3
HP:0000119,Abnormality of the genitourinary system,5265,SERPINA1
HP:0000119,Abnormality of the genitourinary system,6023,RMRP
HP:0000119,Abnormality of the genitourinary system,5896,RAG1
HP:0000119,Abnormality of the genitourinary system,5897,RAG2
HP:0000119,Abnormality of the genitourinary system,100,ADA
HP:0000119,Abnormality of the genitourinary system,3575,IL7R
HP:0000119,Abnormality of the genitourinary system,3561,IL2RG
HP:0000119,Abnormality of the genitourinary system,5800,PTPRO
HP:0000119,Abnormality of the genitourinary system,64135,IFIH1
HP:0000119,Abnormality of the genitourinary system,4141,MARS1
HP:0000119,Abnormality of the genitourinary system,26503,SLC17A5
HP:0000119,Abnormality of the genitourinary system,50943,FOXP3
HP:0000119,Abnormality of the genitourinary system,51196,PLCE1
HP:0000119,Abnormality of the genitourinary system,54443,ANLN
HP:0000119,Abnormality of the genitourinary system,4643,MYO1E
HP:0000119,Abnormality of the genitourinary system,84823,LMNB2
HP:0000119,Abnormality of the genitourinary system,2013,EMP2
HP:0000119,Abnormality of the genitourinary system,7535,ZAP70
HP:0000119,Abnormality of the genitourinary system,7535,ZAP70
HP:0000119,Abnormality of the genitourinary system,57107,PDSS2
HP:0000119,Abnormality of the genitourinary system,79693,YRDC
HP:0000119,Abnormality of the genitourinary system,51002,TPRKB
HP:0000119,Abnormality of the genitourinary system,84520,GON7
HP:0000119,Abnormality of the genitourinary system,81603,TRIM8
HP:0000119,Abnormality of the genitourinary system,3569,IL6
HP:0000119,Abnormality of the genitourinary system,3710,ITPR3
HP:0000119,Abnormality of the genitourinary system,79971,WLS
HP:0000119,Abnormality of the genitourinary system,51729,WBP11
HP:0000119,Abnormality of the genitourinary system,51422,PRKAG2
HP:0000119,Abnormality of the genitourinary system,9158,FIBP
HP:0000119,Abnormality of the genitourinary system,55503,TRPV6
HP:0000119,Abnormality of the genitourinary system,975,CD81
HP:0000119,Abnormality of the genitourinary system,11311,VPS45
HP:0000119,Abnormality of the genitourinary system,79158,GNPTAB
HP:0000119,Abnormality of the genitourinary system,2538,G6PC1
HP:0000119,Abnormality of the genitourinary system,284086,NEK8
HP:0000119,Abnormality of the genitourinary system,7289,TULP3
HP:0000119,Abnormality of the genitourinary system,168667,BMPER
HP:0000119,Abnormality of the genitourinary system,6718,AKR1D1
HP:0000119,Abnormality of the genitourinary system,7707,ZNF148
HP:0000119,Abnormality of the genitourinary system,169792,GLIS3
