hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0000168,Abnormality of the gingiva,8239,USP9X
HP:0000168,Abnormality of the gingiva,6804,STX1A
HP:0000168,Abnormality of the gingiva,7461,CLIP2
HP:0000168,Abnormality of the gingiva,84277,DNAJC30
HP:0000168,Abnormality of the gingiva,8468,FKBP6
HP:0000168,Abnormality of the gingiva,5982,RFC2
HP:0000168,Abnormality of the gingiva,2969,GTF2I
HP:0000168,Abnormality of the gingiva,3984,LIMK1
HP:0000168,Abnormality of the gingiva,9569,GTF2IRD1
HP:0000168,Abnormality of the gingiva,155382,VPS37D
HP:0000168,Abnormality of the gingiva,155368,METTL27
HP:0000168,Abnormality of the gingiva,114049,BUD23
HP:0000168,Abnormality of the gingiva,7458,EIF4H
HP:0000168,Abnormality of the gingiva,84163,GTF2IRD2
HP:0000168,Abnormality of the gingiva,9275,BCL7B
HP:0000168,Abnormality of the gingiva,26608,TBL2
HP:0000168,Abnormality of the gingiva,653361,NCF1
HP:0000168,Abnormality of the gingiva,135886,TMEM270
HP:0000168,Abnormality of the gingiva,51085,MLXIPL
HP:0000168,Abnormality of the gingiva,9031,BAZ1B
HP:0000168,Abnormality of the gingiva,2006,ELN
HP:0000168,Abnormality of the gingiva,285590,SH3PXD2B
HP:0000168,Abnormality of the gingiva,285590,SH3PXD2B
HP:0000168,Abnormality of the gingiva,54499,TMCO1
HP:0000168,Abnormality of the gingiva,10060,ABCC9
HP:0000168,Abnormality of the gingiva,23556,PIGN
HP:0000168,Abnormality of the gingiva,253959,RALGAPA1
HP:0000168,Abnormality of the gingiva,51124,IER3IP1
HP:0000168,Abnormality of the gingiva,2263,FGFR2
HP:0000168,Abnormality of the gingiva,2263,FGFR2
HP:0000168,Abnormality of the gingiva,2263,FGFR2
HP:0000168,Abnormality of the gingiva,1759,DNM1
HP:0000168,Abnormality of the gingiva,55343,SLC35C1
HP:0000168,Abnormality of the gingiva,26503,SLC17A5
HP:0000168,Abnormality of the gingiva,2990,GUSB
HP:0000168,Abnormality of the gingiva,23219,FBXO28
HP:0000168,Abnormality of the gingiva,3930,LBR
HP:0000168,Abnormality of the gingiva,10225,CD96
HP:0000168,Abnormality of the gingiva,4313,MMP2
HP:0000168,Abnormality of the gingiva,2776,GNAQ
HP:0000168,Abnormality of the gingiva,28962,OSTM1
HP:0000168,Abnormality of the gingiva,6774,STAT3
HP:0000168,Abnormality of the gingiva,5371,PML
HP:0000168,Abnormality of the gingiva,5914,RARA
HP:0000168,Abnormality of the gingiva,359948,IRF2BP2
HP:0000168,Abnormality of the gingiva,81608,FIP1L1
HP:0000168,Abnormality of the gingiva,4869,NPM1
HP:0000168,Abnormality of the gingiva,5573,PRKAR1A
HP:0000168,Abnormality of the gingiva,54880,BCOR
HP:0000168,Abnormality of the gingiva,64859,NABP1
HP:0000168,Abnormality of the gingiva,6777,STAT5B
HP:0000168,Abnormality of the gingiva,4926,NUMA1
HP:0000168,Abnormality of the gingiva,7704,ZBTB16
HP:0000168,Abnormality of the gingiva,79718,TBL1XR1
HP:0000168,Abnormality of the gingiva,10533,ATG7
HP:0000168,Abnormality of the gingiva,4921,DDR2
HP:0000168,Abnormality of the gingiva,55315,SLC29A3
HP:0000168,Abnormality of the gingiva,2239,GPC4
HP:0000168,Abnormality of the gingiva,2719,GPC3
HP:0000168,Abnormality of the gingiva,81603,TRIM8
HP:0000168,Abnormality of the gingiva,3674,ITGA2B
HP:0000168,Abnormality of the gingiva,3674,ITGA2B
HP:0000168,Abnormality of the gingiva,2811,GP1BA
HP:0000168,Abnormality of the gingiva,2811,GP1BA
HP:0000168,Abnormality of the gingiva,2811,GP1BA
HP:0000168,Abnormality of the gingiva,7454,WAS
HP:0000168,Abnormality of the gingiva,7454,WAS
HP:0000168,Abnormality of the gingiva,2812,GP1BB
HP:0000168,Abnormality of the gingiva,2812,GP1BB
HP:0000168,Abnormality of the gingiva,2815,GP9
HP:0000168,Abnormality of the gingiva,2815,GP9
HP:0000168,Abnormality of the gingiva,2266,FGG
HP:0000168,Abnormality of the gingiva,2266,FGG
HP:0000168,Abnormality of the gingiva,2266,FGG
HP:0000168,Abnormality of the gingiva,2266,FGG
HP:0000168,Abnormality of the gingiva,2243,FGA
HP:0000168,Abnormality of the gingiva,2243,FGA
HP:0000168,Abnormality of the gingiva,2243,FGA
HP:0000168,Abnormality of the gingiva,2243,FGA
HP:0000168,Abnormality of the gingiva,2244,FGB
HP:0000168,Abnormality of the gingiva,2244,FGB
HP:0000168,Abnormality of the gingiva,2244,FGB
HP:0000168,Abnormality of the gingiva,2244,FGB
HP:0000168,Abnormality of the gingiva,10068,IL18BP
HP:0000168,Abnormality of the gingiva,3257,HPS1
HP:0000168,Abnormality of the gingiva,7456,WIPF1
HP:0000168,Abnormality of the gingiva,1130,LYST
HP:0000168,Abnormality of the gingiva,1130,LYST
HP:0000168,Abnormality of the gingiva,5345,SERPINF2
HP:0000168,Abnormality of the gingiva,2157,F8
HP:0000168,Abnormality of the gingiva,2157,F8
HP:0000168,Abnormality of the gingiva,84343,HPS3
HP:0000168,Abnormality of the gingiva,388552,BLOC1S3
HP:0000168,Abnormality of the gingiva,3998,LMAN1
HP:0000168,Abnormality of the gingiva,90411,MCFD2
HP:0000168,Abnormality of the gingiva,2162,F13A1
HP:0000168,Abnormality of the gingiva,2162,F13A1
HP:0000168,Abnormality of the gingiva,5335,PLCG1
HP:0000168,Abnormality of the gingiva,2165,F13B
HP:0000168,Abnormality of the gingiva,9493,KIF23
HP:0000168,Abnormality of the gingiva,29127,RACGAP1
HP:0000168,Abnormality of the gingiva,63915,BLOC1S5
HP:0000168,Abnormality of the gingiva,5551,PRF1
HP:0000168,Abnormality of the gingiva,7012,TERC
HP:0000168,Abnormality of the gingiva,51119,SBDS
HP:0000168,Abnormality of the gingiva,7015,TERT
HP:0000168,Abnormality of the gingiva,2159,F10
HP:0000168,Abnormality of the gingiva,2159,F10
HP:0000168,Abnormality of the gingiva,4352,MPL
HP:0000168,Abnormality of the gingiva,3717,JAK2
HP:0000168,Abnormality of the gingiva,54790,TET2
HP:0000168,Abnormality of the gingiva,3690,ITGB3
HP:0000168,Abnormality of the gingiva,847,CAT
HP:0000168,Abnormality of the gingiva,2147,F2
HP:0000168,Abnormality of the gingiva,9103,FCGR2C
HP:0000168,Abnormality of the gingiva,2155,F7
HP:0000168,Abnormality of the gingiva,2153,F5
HP:0000168,Abnormality of the gingiva,4615,MYD88
HP:0000168,Abnormality of the gingiva,2629,GBA1
HP:0000168,Abnormality of the gingiva,950,SCARB2
HP:0000168,Abnormality of the gingiva,11285,B4GALT7
HP:0000168,Abnormality of the gingiva,10804,GJB6
HP:0000168,Abnormality of the gingiva,2706,GJB2
HP:0000168,Abnormality of the gingiva,3689,ITGB2
HP:0000168,Abnormality of the gingiva,7840,ALMS1
HP:0000168,Abnormality of the gingiva,7840,ALMS1
HP:0000168,Abnormality of the gingiva,55612,FERMT1
HP:0000168,Abnormality of the gingiva,55612,FERMT1
HP:0000168,Abnormality of the gingiva,3572,IL6ST
HP:0000168,Abnormality of the gingiva,340024,SLC6A19
HP:0000168,Abnormality of the gingiva,57393,CLTRN
HP:0000168,Abnormality of the gingiva,10379,IRF9
HP:0000168,Abnormality of the gingiva,9842,PLEKHM1
HP:0000168,Abnormality of the gingiva,959,CD40LG
HP:0000168,Abnormality of the gingiva,10312,TCIRG1
HP:0000168,Abnormality of the gingiva,6728,SRP19
HP:0000168,Abnormality of the gingiva,1991,ELANE
HP:0000168,Abnormality of the gingiva,1991,ELANE
HP:0000168,Abnormality of the gingiva,2672,GFI1
HP:0000168,Abnormality of the gingiva,6729,SRP54
HP:0000168,Abnormality of the gingiva,81570,CLPB
HP:0000168,Abnormality of the gingiva,6785,ELOVL4
HP:0000168,Abnormality of the gingiva,54809,SAMD9
HP:0000168,Abnormality of the gingiva,3853,KRT6A
HP:0000168,Abnormality of the gingiva,4952,OCRL
HP:0000168,Abnormality of the gingiva,1536,CYBB
HP:0000168,Abnormality of the gingiva,4688,NCF2
HP:0000168,Abnormality of the gingiva,1535,CYBA
HP:0000168,Abnormality of the gingiva,4689,NCF4
HP:0000168,Abnormality of the gingiva,79415,CYBC1
HP:0000168,Abnormality of the gingiva,2542,SLC37A4
HP:0000168,Abnormality of the gingiva,1075,CTSC
HP:0000168,Abnormality of the gingiva,92344,GORAB
HP:0000168,Abnormality of the gingiva,8546,AP3B1
HP:0000168,Abnormality of the gingiva,375056,MIA3
HP:0000168,Abnormality of the gingiva,80169,CTC1
HP:0000168,Abnormality of the gingiva,26277,TINF2
HP:0000168,Abnormality of the gingiva,55651,NHP2
HP:0000168,Abnormality of the gingiva,79650,USB1
HP:0000168,Abnormality of the gingiva,55135,WRAP53
HP:0000168,Abnormality of the gingiva,51750,RTEL1
HP:0000168,Abnormality of the gingiva,55505,NOP10
HP:0000168,Abnormality of the gingiva,5073,PARN
HP:0000168,Abnormality of the gingiva,1736,DKC1
HP:0000168,Abnormality of the gingiva,7298,TYMS
HP:0000168,Abnormality of the gingiva,4853,NOTCH2
HP:0000168,Abnormality of the gingiva,165,AEBP1
HP:0000168,Abnormality of the gingiva,219844,HYLS1
HP:0000168,Abnormality of the gingiva,4089,SMAD4
HP:0000168,Abnormality of the gingiva,1832,DSP
HP:0000168,Abnormality of the gingiva,9896,FIG4
HP:0000168,Abnormality of the gingiva,55697,VAC14
HP:0000166,Severe periodontitis,1075,CTSC
HP:0000166,Severe periodontitis,1075,CTSC
HP:0000166,Severe periodontitis,1075,CTSC
HP:0000166,Severe periodontitis,1075,CTSC
HP:0000166,Severe periodontitis,847,CAT
HP:0000166,Severe periodontitis,7852,CXCR4
HP:0000166,Severe periodontitis,55343,SLC35C1
HP:0000163,Abnormal oral cavity morphology,158,ADSL
HP:0000163,Abnormal oral cavity morphology,23241,PACS2
HP:0000163,Abnormal oral cavity morphology,54968,TMEM70
HP:0000163,Abnormal oral cavity morphology,3020,H3-3A
HP:0000163,Abnormal oral cavity morphology,10300,KATNB1
HP:0000163,Abnormal oral cavity morphology,55690,PACS1
HP:0000163,Abnormal oral cavity morphology,55690,PACS1
HP:0000163,Abnormal oral cavity morphology,10847,SRCAP
HP:0000163,Abnormal oral cavity morphology,10847,SRCAP
HP:0000163,Abnormal oral cavity morphology,10847,SRCAP
HP:0000163,Abnormal oral cavity morphology,9739,SETD1A
HP:0000163,Abnormal oral cavity morphology,815,CAMK2A
HP:0000163,Abnormal oral cavity morphology,2720,GLB1
HP:0000163,Abnormal oral cavity morphology,57178,ZMIZ1
HP:0000163,Abnormal oral cavity morphology,55623,THUMPD1
HP:0000163,Abnormal oral cavity morphology,9653,HS2ST1
HP:0000163,Abnormal oral cavity morphology,8493,PPM1D
HP:0000163,Abnormal oral cavity morphology,7862,BRPF1
HP:0000163,Abnormal oral cavity morphology,8363,H4C11
HP:0000163,Abnormal oral cavity morphology,10013,HDAC6
HP:0000163,Abnormal oral cavity morphology,116115,ZNF526
HP:0000163,Abnormal oral cavity morphology,8364,H4C3
HP:0000163,Abnormal oral cavity morphology,7337,UBE3A
HP:0000163,Abnormal oral cavity morphology,7337,UBE3A
HP:0000163,Abnormal oral cavity morphology,7337,UBE3A
HP:0000163,Abnormal oral cavity morphology,7337,UBE3A
HP:0000163,Abnormal oral cavity morphology,7337,UBE3A
HP:0000163,Abnormal oral cavity morphology,9719,ADAMTSL2
HP:0000163,Abnormal oral cavity morphology,93986,FOXP2
HP:0000163,Abnormal oral cavity morphology,79796,ALG9
HP:0000163,Abnormal oral cavity morphology,79796,ALG9
HP:0000163,Abnormal oral cavity morphology,6558,SLC12A2
HP:0000163,Abnormal oral cavity morphology,253959,RALGAPA1
HP:0000163,Abnormal oral cavity morphology,4285,MIPEP
HP:0000163,Abnormal oral cavity morphology,6605,SMARCE1
HP:0000163,Abnormal oral cavity morphology,6605,SMARCE1
HP:0000163,Abnormal oral cavity morphology,471,ATIC
HP:0000163,Abnormal oral cavity morphology,471,ATIC
HP:0000163,Abnormal oral cavity morphology,10430,TMEM147
HP:0000163,Abnormal oral cavity morphology,54941,RNF125
HP:0000163,Abnormal oral cavity morphology,9652,SKIC3
HP:0000163,Abnormal oral cavity morphology,51322,WAC
HP:0000163,Abnormal oral cavity morphology,6513,SLC2A1
HP:0000163,Abnormal oral cavity morphology,1173,AP2M1
HP:0000163,Abnormal oral cavity morphology,6323,SCN1A
HP:0000163,Abnormal oral cavity morphology,1106,CHD2
HP:0000163,Abnormal oral cavity morphology,6529,SLC6A1
HP:0000163,Abnormal oral cavity morphology,1642,DDB1
HP:0000163,Abnormal oral cavity morphology,92335,STRADA
HP:0000163,Abnormal oral cavity morphology,92335,STRADA
HP:0000163,Abnormal oral cavity morphology,51412,ACTL6B
HP:0000163,Abnormal oral cavity morphology,7707,ZNF148
HP:0000163,Abnormal oral cavity morphology,57520,HECW2
HP:0000163,Abnormal oral cavity morphology,998,CDC42
HP:0000163,Abnormal oral cavity morphology,998,CDC42
HP:0000163,Abnormal oral cavity morphology,4948,OCA2
HP:0000163,Abnormal oral cavity morphology,55777,MBD5
HP:0000163,Abnormal oral cavity morphology,5977,DPF2
HP:0000163,Abnormal oral cavity morphology,5977,DPF2
HP:0000163,Abnormal oral cavity morphology,6601,SMARCC2
HP:0000163,Abnormal oral cavity morphology,9378,NRXN1
HP:0000163,Abnormal oral cavity morphology,9969,MED13
HP:0000163,Abnormal oral cavity morphology,91647,ATPAF2
HP:0000163,Abnormal oral cavity morphology,80311,KLHL15
HP:0000163,Abnormal oral cavity morphology,5422,POLA1
HP:0000163,Abnormal oral cavity morphology,10524,KAT5
HP:0000163,Abnormal oral cavity morphology,2475,MTOR
HP:0000163,Abnormal oral cavity morphology,2475,MTOR
HP:0000163,Abnormal oral cavity morphology,5723,PSPH
HP:0000163,Abnormal oral cavity morphology,50801,KCNK4
HP:0000163,Abnormal oral cavity morphology,10771,ZMYND11
HP:0000163,Abnormal oral cavity morphology,7737,RNF113A
HP:0000163,Abnormal oral cavity morphology,2588,GALNS
HP:0000163,Abnormal oral cavity morphology,23040,MYT1L
HP:0000163,Abnormal oral cavity morphology,6299,SALL1
HP:0000163,Abnormal oral cavity morphology,51339,DACT1
HP:0000163,Abnormal oral cavity morphology,6748,SSR4
HP:0000163,Abnormal oral cavity morphology,6748,SSR4
HP:0000163,Abnormal oral cavity morphology,51780,KDM3B
HP:0000163,Abnormal oral cavity morphology,64802,NMNAT1
HP:0000163,Abnormal oral cavity morphology,57194,ATP10A
HP:0000163,Abnormal oral cavity morphology,5970,RELA
HP:0000163,Abnormal oral cavity morphology,6303,SAT1
HP:0000163,Abnormal oral cavity morphology,3575,IL7R
HP:0000163,Abnormal oral cavity morphology,3575,IL7R
HP:0000163,Abnormal oral cavity morphology,713,C1QB
HP:0000163,Abnormal oral cavity morphology,6850,SYK
HP:0000163,Abnormal oral cavity morphology,2000,ELF4
HP:0000163,Abnormal oral cavity morphology,8737,RIPK1
HP:0000163,Abnormal oral cavity morphology,939,CD27
HP:0000163,Abnormal oral cavity morphology,3587,IL10RA
HP:0000163,Abnormal oral cavity morphology,51422,PRKAG2
HP:0000163,Abnormal oral cavity morphology,9927,MFN2
HP:0000163,Abnormal oral cavity morphology,411,ARSB
HP:0000163,Abnormal oral cavity morphology,4125,MAN2B1
HP:0000163,Abnormal oral cavity morphology,4125,MAN2B1
HP:0000163,Abnormal oral cavity morphology,4125,MAN2B1
HP:0000163,Abnormal oral cavity morphology,7849,PAX8
HP:0000163,Abnormal oral cavity morphology,7849,PAX8
HP:0000163,Abnormal oral cavity morphology,7849,PAX8
HP:0000163,Abnormal oral cavity morphology,7849,PAX8
HP:0000163,Abnormal oral cavity morphology,3074,HEXB
HP:0000163,Abnormal oral cavity morphology,271,AMPD2
HP:0000163,Abnormal oral cavity morphology,346171,ZFP57
HP:0000163,Abnormal oral cavity morphology,7253,TSHR
HP:0000163,Abnormal oral cavity morphology,7253,TSHR
HP:0000163,Abnormal oral cavity morphology,7253,TSHR
HP:0000163,Abnormal oral cavity morphology,5172,SLC26A4
HP:0000163,Abnormal oral cavity morphology,5172,SLC26A4
HP:0000163,Abnormal oral cavity morphology,7252,TSHB
HP:0000163,Abnormal oral cavity morphology,7252,TSHB
HP:0000163,Abnormal oral cavity morphology,10940,POP1
HP:0000163,Abnormal oral cavity morphology,405753,DUOXA2
HP:0000163,Abnormal oral cavity morphology,6528,SLC5A5
HP:0000163,Abnormal oral cavity morphology,6528,SLC5A5
HP:0000163,Abnormal oral cavity morphology,7038,TG
HP:0000163,Abnormal oral cavity morphology,7173,TPO
HP:0000163,Abnormal oral cavity morphology,389434,IYD
HP:0000163,Abnormal oral cavity morphology,50506,DUOX2
HP:0000163,Abnormal oral cavity morphology,50506,DUOX2
HP:0000163,Abnormal oral cavity morphology,7080,NKX2-1
HP:0000163,Abnormal oral cavity morphology,112812,FDX2
HP:0000163,Abnormal oral cavity morphology,7067,THRA
HP:0000163,Abnormal oral cavity morphology,3070,HELLS
HP:0000163,Abnormal oral cavity morphology,1789,DNMT3B
HP:0000163,Abnormal oral cavity morphology,1789,DNMT3B
HP:0000163,Abnormal oral cavity morphology,83879,CDCA7
HP:0000163,Abnormal oral cavity morphology,6445,SGCG
HP:0000163,Abnormal oral cavity morphology,2290,FOXG1
HP:0000163,Abnormal oral cavity morphology,94005,PIGS
HP:0000163,Abnormal oral cavity morphology,5626,PROP1
HP:0000163,Abnormal oral cavity morphology,89884,LHX4
HP:0000163,Abnormal oral cavity morphology,8022,LHX3
HP:0000163,Abnormal oral cavity morphology,5449,POU1F1
HP:0000163,Abnormal oral cavity morphology,5449,POU1F1
HP:0000163,Abnormal oral cavity morphology,2548,GAA
HP:0000163,Abnormal oral cavity morphology,2548,GAA
HP:0000163,Abnormal oral cavity morphology,3784,KCNQ1
HP:0000163,Abnormal oral cavity morphology,2990,GUSB
HP:0000163,Abnormal oral cavity morphology,55679,LIMS2
HP:0000163,Abnormal oral cavity morphology,29929,ALG6
HP:0000163,Abnormal oral cavity morphology,5468,PPARG
HP:0000163,Abnormal oral cavity morphology,10555,AGPAT2
HP:0000163,Abnormal oral cavity morphology,284119,CAVIN1
HP:0000163,Abnormal oral cavity morphology,26580,BSCL2
HP:0000163,Abnormal oral cavity morphology,2353,FOS
HP:0000163,Abnormal oral cavity morphology,79053,ALG8
HP:0000163,Abnormal oral cavity morphology,27133,KCNH5
HP:0000163,Abnormal oral cavity morphology,5696,PSMB8
HP:0000163,Abnormal oral cavity morphology,84818,IL17RC
HP:0000163,Abnormal oral cavity morphology,64581,CLEC7A
HP:0000163,Abnormal oral cavity morphology,23765,IL17RA
HP:0000163,Abnormal oral cavity morphology,10758,TRAF3IP2
HP:0000163,Abnormal oral cavity morphology,112744,IL17F
HP:0000163,Abnormal oral cavity morphology,89910,UBE3B
HP:0000163,Abnormal oral cavity morphology,10815,CPLX1
HP:0000163,Abnormal oral cavity morphology,54872,PIGG
HP:0000163,Abnormal oral cavity morphology,7469,NELFA
HP:0000163,Abnormal oral cavity morphology,1487,CTBP1
HP:0000163,Abnormal oral cavity morphology,3954,LETM1
HP:0000163,Abnormal oral cavity morphology,7468,NSD2
HP:0000163,Abnormal oral cavity morphology,54453,RIN2
HP:0000163,Abnormal oral cavity morphology,4089,SMAD4
HP:0000163,Abnormal oral cavity morphology,2137,EXTL3
HP:0000163,Abnormal oral cavity morphology,894,CCND2
HP:0000163,Abnormal oral cavity morphology,5296,PIK3R2
HP:0000163,Abnormal oral cavity morphology,10000,AKT3
HP:0000163,Abnormal oral cavity morphology,4774,NFIA
HP:0000163,Abnormal oral cavity morphology,5447,POR
HP:0000163,Abnormal oral cavity morphology,116931,MED12L
HP:0000163,Abnormal oral cavity morphology,51506,UFC1
HP:0000163,Abnormal oral cavity morphology,25914,RTTN
HP:0000163,Abnormal oral cavity morphology,25914,RTTN
HP:0000163,Abnormal oral cavity morphology,28960,DCPS
HP:0000163,Abnormal oral cavity morphology,857,CAV1
HP:0000163,Abnormal oral cavity morphology,64919,BCL11B
HP:0000163,Abnormal oral cavity morphology,5424,POLD1
HP:0000163,Abnormal oral cavity morphology,657,BMPR1A
HP:0000163,Abnormal oral cavity morphology,5590,PRKCZ
HP:0000163,Abnormal oral cavity morphology,2563,GABRD
HP:0000163,Abnormal oral cavity morphology,8510,MMP23B
HP:0000163,Abnormal oral cavity morphology,7798,LUZP1
HP:0000163,Abnormal oral cavity morphology,10630,PDPN
HP:0000163,Abnormal oral cavity morphology,10277,UBE4B
HP:0000163,Abnormal oral cavity morphology,8514,KCNAB2
HP:0000163,Abnormal oral cavity morphology,63976,PRDM16
HP:0000163,Abnormal oral cavity morphology,54897,CASZ1
HP:0000163,Abnormal oral cavity morphology,6134,RPL10
HP:0000163,Abnormal oral cavity morphology,6134,RPL10
HP:0000163,Abnormal oral cavity morphology,3675,ITGA3
HP:0000163,Abnormal oral cavity morphology,5832,ALDH18A1
HP:0000163,Abnormal oral cavity morphology,84919,PPP1R15B
HP:0000163,Abnormal oral cavity morphology,84919,PPP1R15B
HP:0000163,Abnormal oral cavity morphology,124583,CANT1
HP:0000163,Abnormal oral cavity morphology,4193,MDM2
HP:0000163,Abnormal oral cavity morphology,55217,TMLHE
HP:0000163,Abnormal oral cavity morphology,221496,LEMD2
HP:0000163,Abnormal oral cavity morphology,51132,RLIM
HP:0000163,Abnormal oral cavity morphology,55210,ATAD3A
HP:0000163,Abnormal oral cavity morphology,1974,EIF4A2
HP:0000163,Abnormal oral cavity morphology,5281,PIGF
HP:0000163,Abnormal oral cavity morphology,80152,CENPT
HP:0000163,Abnormal oral cavity morphology,6050,RNH1
HP:0000163,Abnormal oral cavity morphology,57570,TRMT5
HP:0000163,Abnormal oral cavity morphology,93587,TRMT10A
HP:0000163,Abnormal oral cavity morphology,203190,LGI3
HP:0000163,Abnormal oral cavity morphology,3735,KARS1
HP:0000163,Abnormal oral cavity morphology,221692,PHACTR1
HP:0000163,Abnormal oral cavity morphology,695,BTK
HP:0000163,Abnormal oral cavity morphology,92482,BBIP1
HP:0000163,Abnormal oral cavity morphology,80184,CEP290
HP:0000163,Abnormal oral cavity morphology,11020,IFT27
HP:0000163,Abnormal oral cavity morphology,582,BBS1
HP:0000163,Abnormal oral cavity morphology,49855,SCAPER
HP:0000163,Abnormal oral cavity morphology,4867,NPHP1
HP:0000163,Abnormal oral cavity morphology,51057,WDPCP
HP:0000163,Abnormal oral cavity morphology,132320,SCLT1
HP:0000163,Abnormal oral cavity morphology,27241,BBS9
HP:0000163,Abnormal oral cavity morphology,84984,CEP19
HP:0000163,Abnormal oral cavity morphology,22954,TRIM32
HP:0000163,Abnormal oral cavity morphology,54903,MKS1
HP:0000163,Abnormal oral cavity morphology,79738,BBS10
HP:0000163,Abnormal oral cavity morphology,123016,TTC8
HP:0000163,Abnormal oral cavity morphology,26160,IFT172
HP:0000163,Abnormal oral cavity morphology,583,BBS2
HP:0000163,Abnormal oral cavity morphology,585,BBS4
HP:0000163,Abnormal oral cavity morphology,8195,MKKS
HP:0000163,Abnormal oral cavity morphology,54585,LZTFL1
HP:0000163,Abnormal oral cavity morphology,55212,BBS7
HP:0000163,Abnormal oral cavity morphology,166379,BBS12
HP:0000163,Abnormal oral cavity morphology,10806,SDCCAG8
HP:0000163,Abnormal oral cavity morphology,157657,CFAP418
HP:0000163,Abnormal oral cavity morphology,84100,ARL6
HP:0000163,Abnormal oral cavity morphology,129880,BBS5
HP:0000163,Abnormal oral cavity morphology,80173,IFT74
HP:0000163,Abnormal oral cavity morphology,1493,CTLA4
HP:0000163,Abnormal oral cavity morphology,26191,PTPN22
HP:0000163,Abnormal oral cavity morphology,3115,HLA-DPB1
HP:0000163,Abnormal oral cavity morphology,5657,PRTN3
HP:0000163,Abnormal oral cavity morphology,3113,HLA-DPA1
HP:0000163,Abnormal oral cavity morphology,79092,CARD14
HP:0000163,Abnormal oral cavity morphology,7528,YY1
HP:0000163,Abnormal oral cavity morphology,7528,YY1
HP:0000163,Abnormal oral cavity morphology,7421,VDR
HP:0000163,Abnormal oral cavity morphology,4621,MYH3
HP:0000163,Abnormal oral cavity morphology,259232,NALCN
HP:0000163,Abnormal oral cavity morphology,23135,KDM6B
HP:0000163,Abnormal oral cavity morphology,1947,EFNB1
HP:0000163,Abnormal oral cavity morphology,1947,EFNB1
HP:0000163,Abnormal oral cavity morphology,673,BRAF
HP:0000163,Abnormal oral cavity morphology,3891,KRT85
HP:0000163,Abnormal oral cavity morphology,324,APC
HP:0000163,Abnormal oral cavity morphology,1161,ERCC8
HP:0000163,Abnormal oral cavity morphology,2072,ERCC4
HP:0000163,Abnormal oral cavity morphology,2072,ERCC4
HP:0000163,Abnormal oral cavity morphology,2074,ERCC6
HP:0000163,Abnormal oral cavity morphology,64324,NSD1
HP:0000163,Abnormal oral cavity morphology,29072,SETD2
HP:0000163,Abnormal oral cavity morphology,10297,APC2
HP:0000163,Abnormal oral cavity morphology,65267,WNK3
HP:0000163,Abnormal oral cavity morphology,249,ALPL
HP:0000163,Abnormal oral cavity morphology,1855,DVL1
HP:0000163,Abnormal oral cavity morphology,121391,KRT74
HP:0000163,Abnormal oral cavity morphology,121391,KRT74
HP:0000163,Abnormal oral cavity morphology,121391,KRT74
HP:0000163,Abnormal oral cavity morphology,80055,PGAP1
HP:0000163,Abnormal oral cavity morphology,5818,NECTIN1
HP:0000163,Abnormal oral cavity morphology,7015,TERT
HP:0000163,Abnormal oral cavity morphology,7015,TERT
HP:0000163,Abnormal oral cavity morphology,57539,WDR35
HP:0000163,Abnormal oral cavity morphology,112752,IFT43
HP:0000163,Abnormal oral cavity morphology,51098,IFT52
HP:0000163,Abnormal oral cavity morphology,55764,IFT122
HP:0000163,Abnormal oral cavity morphology,57728,WDR19
HP:0000163,Abnormal oral cavity morphology,7298,TYMS
HP:0000163,Abnormal oral cavity morphology,7298,TYMS
HP:0000163,Abnormal oral cavity morphology,54345,SOX18
HP:0000163,Abnormal oral cavity morphology,54880,BCOR
HP:0000163,Abnormal oral cavity morphology,54880,BCOR
HP:0000163,Abnormal oral cavity morphology,191,AHCY
HP:0000163,Abnormal oral cavity morphology,191,AHCY
HP:0000163,Abnormal oral cavity morphology,64359,NXN
HP:0000163,Abnormal oral cavity morphology,64359,NXN
HP:0000163,Abnormal oral cavity morphology,284252,KCTD1
HP:0000163,Abnormal oral cavity morphology,10908,PNPLA6
HP:0000163,Abnormal oral cavity morphology,4920,ROR2
HP:0000163,Abnormal oral cavity morphology,7840,ALMS1
HP:0000163,Abnormal oral cavity morphology,546,ATRX
HP:0000163,Abnormal oral cavity morphology,83550,GPR101
HP:0000163,Abnormal oral cavity morphology,9049,AIP
HP:0000163,Abnormal oral cavity morphology,5339,PLEC
HP:0000163,Abnormal oral cavity morphology,7020,TFAP2A
HP:0000163,Abnormal oral cavity morphology,5566,PRKACA
HP:0000163,Abnormal oral cavity morphology,5567,PRKACB
HP:0000163,Abnormal oral cavity morphology,2735,GLI1
HP:0000163,Abnormal oral cavity morphology,2121,EVC
HP:0000163,Abnormal oral cavity morphology,2121,EVC
HP:0000163,Abnormal oral cavity morphology,51626,DYNC2LI1
HP:0000163,Abnormal oral cavity morphology,132884,EVC2
HP:0000163,Abnormal oral cavity morphology,132884,EVC2
HP:0000163,Abnormal oral cavity morphology,1281,COL3A1
HP:0000163,Abnormal oral cavity morphology,1280,COL2A1
HP:0000163,Abnormal oral cavity morphology,1280,COL2A1
HP:0000163,Abnormal oral cavity morphology,81848,SPRY4
HP:0000163,Abnormal oral cavity morphology,81848,SPRY4
HP:0000163,Abnormal oral cavity morphology,1848,DUSP6
HP:0000163,Abnormal oral cavity morphology,1848,DUSP6
